ros_time_s,Imu_Error_yaw
1762169148.0828,-1.0603
1762169148.2358,-1.0603
1762169148.3967,-1.0505
1762169148.5746,-1.0374
1762169148.7390,-1.0254
1762169148.9160,-1.0145
1762169149.0761,-1.0025
1762169149.2310,-1.0025
1762169149.4091,-0.9916
1762169149.5628,-0.9774
1762169149.7428,-0.9643
1762169149.8951,-0.9468
1762169150.0751,-0.9338
1762169150.2303,-0.9338
1762169150.4070,-0.9185
1762169150.5617,-0.9043
1762169150.7403,-0.8923
1762169150.8965,-0.8814
1762169151.0541,-0.8814
1762169151.2335,-0.8748
1762169151.3880,-0.8705
1762169151.5663,-0.8628
1762169151.7210,-0.8541
1762169151.8980,-0.8421
1762169152.0531,-0.8421
1762169152.2323,-0.8356
1762169152.3956,-0.8290
1762169152.5485,-0.8214
1762169152.7288,-0.8116
1762169152.8830,-0.8007
1762169153.0370,-0.8007
1762169153.2157,-0.7887
1762169153.3702,-0.7778
1762169153.5478,-0.7668
1762169153.7005,-0.7581
1762169153.8815,-0.7581
1762169154.0360,-0.7494
1762169154.2138,-0.7374
1762169154.3686,-0.7254
1762169154.5462,-0.7112
1762169154.6996,-0.6949
1762169154.8799,-0.6949
1762169155.0339,-0.6829
1762169155.1887,-0.6730
1762169155.3670,-0.6632
1762169155.5169,-0.6534
1762169155.6964,-0.6447
1762169155.8516,-0.6447
1762169156.0293,-0.6338
1762169156.1848,-0.6240
1762169156.3614,-0.6218
1762169156.5209,-0.6130
1762169156.6984,-0.6010
1762169156.8554,-0.6010
1762169157.0354,-0.5901
1762169157.1888,-0.5781
1762169157.3671,-0.5683
1762169157.5402,-0.5585
1762169157.6946,-0.5585
1762169157.8730,-0.5520
1762169158.0286,-0.5443
1762169158.2059,-0.5345
1762169158.3600,-0.5269
1762169158.5399,-0.5181
1762169158.6943,-0.5083
1762169158.8726,-0.5083
1762169159.0282,-0.4974
1762169159.2063,-0.4854
1762169159.3613,-0.4756
1762169159.5397,-0.4636
1762169159.6939,-0.4494
1762169159.8724,-0.4494
1762169160.0465,-0.4374
1762169160.2065,-0.4243
1762169160.3591,-0.4091
1762169160.5462,-0.3938
1762169160.6994,-0.3938
1762169160.8545,-0.3752
1762169161.0332,-0.3654
1762169161.1892,-0.3589
1762169161.3671,-0.3491
1762169161.5223,-0.3382
1762169161.6984,-0.3382
1762169161.8527,-0.3272
1762169162.0325,-0.3163
1762169162.1832,-0.3033
1762169162.3607,-0.2891
1762169162.5182,-0.2749
1762169162.6996,-0.2749
1762169162.8541,-0.2629
1762169163.0327,-0.2531
1762169163.1800,-0.2400
1762169163.3580,-0.2291
1762169163.5118,-0.2182
1762169163.6913,-0.2182
1762169163.8453,-0.2073
1762169178.7190,-0.0107
1762169180.2190,0.0608
1762169181.7190,0.1387
1762169183.2190,0.0880
1762169184.7190,-0.4396
1762169186.2190,-0.4566
1762169187.7190,-0.5046
1762169189.2190,-0.5694
1762169190.7190,0.1227
1762169192.2190,0.1585
1762169193.7190,0.1735
1762169195.2190,0.1306
1762169196.7190,-0.0454
1762169198.2190,-0.0623
1762169199.7190,-0.1040
1762169201.2190,-0.1827
1762169202.7190,0.1493
1762169204.2190,0.2230
1762169205.7190,0.2765
1762169207.2190,0.2006
1762169208.7190,-0.0182
1762169210.2190,-0.0812
1762169211.7190,-0.0903
1762169213.2190,-0.0859
1762169214.7190,0.3550
1762169216.2190,0.3271
1762169217.7190,0.3753
1762169219.2190,0.3684
1762169220.7190,0.1379
1762169222.2190,0.1072
1762169223.7190,0.0333
1762169225.2190,0.0727
1762169226.7190,-0.2246
1762169228.2190,-0.1710
1762169229.7190,-0.1656
1762169231.2190,-0.1354
1762169232.7190,-0.1844
1762169234.2190,-0.2124
1762169235.7190,-0.1849
1762169237.2190,-0.1602
1762169238.7190,-0.2786
1762169240.2190,-0.2770
1762169241.7190,-0.3178
1762169243.2190,-0.3314
1762169244.7190,-0.1949
1762169246.2190,-0.2526
1762169247.7190,-0.2645
1762169249.2190,-0.1906
1762169250.7190,0.1894
1762169252.2190,0.2337
1762169253.7190,0.2144
1762169255.2190,0.2938
1762169256.7190,-0.1155
1762169258.2190,-0.0970
1762169259.7190,-0.0485
1762169261.2190,0.0181
1762169262.7190,0.1276
1762169264.2190,0.1388
1762169265.7190,0.1388
1762169267.2190,0.1880
1762169268.7190,0.0642
1762169270.2190,0.0303
1762169271.7190,-0.0167
1762169273.2190,-0.0535
1762169274.7190,0.1302
1762169276.2190,0.0845
1762169277.7190,0.0823
1762169279.2190,0.0929
1762169280.7190,0.2288
1762169282.2190,0.2611
1762169283.7190,0.2202
1762169285.2190,0.1730
1762169286.7190,-0.0018
1762169288.2190,-0.0168
1762169289.7190,-0.0485
1762169291.2190,0.0042
1762169292.7190,0.1382
1762169294.2190,0.1954
1762169295.7190,0.1908
1762169297.2190,0.2618
1762169298.7190,0.0136
1762169300.2190,0.0418
1762169301.7190,0.0106
1762169303.2190,-0.0271
1762169304.7190,0.0160
1762169306.2190,-0.0498
1762169307.7190,0.0048
1762169309.2190,-0.0561
1762169310.7190,0.0556
1762169312.2190,-0.0089
1762169313.7190,-0.0104
1762169315.2190,-0.0103
1762169316.7190,-0.0442
1762169318.2190,-0.0560
1762169319.7190,-0.1222
1762169321.2190,-0.1445
1762169322.7190,0.0095
1762169324.2190,-0.0293
1762169325.7190,-0.0001
1762169327.2190,0.0692
