ros_time_s,Lecturas_ValidasRojo
1762169334.2820,2.0000
1762169334.4415,4.0000
1762169334.6244,3.0000
1762169334.7787,2.0000
1762169334.9563,4.0000
1762169335.1122,4.0000
1762169335.2858,4.0000
1762169335.4379,4.0000
1762169335.5912,5.0000
1762169335.7712,5.0000
1762169335.9259,4.0000
1762169336.0941,4.0000
1762169336.2576,4.0000
1762169336.4385,5.0000
1762169336.5880,4.0000
1762169336.7715,4.0000
1762169336.9167,4.0000
1762169337.0929,5.0000
1762169337.2683,4.0000
1762169337.4235,4.0000
1762169337.5777,5.0000
1762169337.7569,5.0000
1762169337.9097,4.0000
1762169338.0858,4.0000
1762169338.2401,5.0000
1762169338.4206,5.0000
1762169338.5766,5.0000
1762169338.7300,4.0000
1762169338.9082,4.0000
1762169339.0700,4.0000
1762169339.2303,5.0000
1762169339.4060,5.0000
