ros_time_s,Lecturas_ValidasVerde
1762169157.0354,5.0000
1762169157.1888,6.0000
1762169157.3671,6.0000
1762169157.5402,8.0000
1762169157.6946,7.0000
1762169157.8730,8.0000
1762169158.0286,11.0000
1762169158.2059,9.0000
1762169158.3600,7.0000
1762169158.5399,6.0000
1762169158.6943,9.0000
1762169158.8726,11.0000
1762169159.0282,10.0000
1762169159.2063,9.0000
1762169159.3613,6.0000
1762169159.5397,8.0000
1762169159.6939,8.0000
1762169159.8724,10.0000
1762169160.0465,10.0000
1762169160.2065,13.0000
1762169160.3591,13.0000
1762169160.5462,16.0000
1762169160.6994,17.0000
1762169160.8545,15.0000
1762169161.0332,16.0000
1762169161.1892,13.0000
1762169161.3671,14.0000
1762169161.5223,14.0000
1762169161.6984,15.0000
1762169161.8527,17.0000
1762169162.0325,17.0000
1762169162.1832,18.0000
1762169162.3607,17.0000
1762169162.5182,17.0000
1762169162.6996,18.0000
1762169162.8541,19.0000
1762169163.0327,22.0000
1762169163.1800,21.0000
1762169163.3580,21.0000
1762169163.5118,23.0000
1762169163.6913,20.0000
1762169163.8453,19.0000
1762169164.0239,21.0000
1762169164.1787,20.0000
1762169164.3565,20.0000
1762169164.5287,20.0000
1762169164.6949,20.0000
1762169164.8488,19.0000
1762169165.0124,20.0000
1762169165.1821,20.0000
1762169165.3416,14.0000
1762169165.5207,18.0000
1762169165.6989,17.0000
1762169165.8530,16.0000
1762169166.0333,18.0000
1762169166.1870,17.0000
1762169166.3655,21.0000
1762169166.5193,23.0000
1762169166.6974,23.0000
1762169166.8513,20.0000
1762169167.0303,24.0000
1762169167.1818,25.0000
1762169167.3599,23.0000
1762169167.5145,21.0000
1762169167.6941,23.0000
1762169167.8721,24.0000
1762169168.0277,17.0000
1762169168.2070,17.0000
1762169168.3613,13.0000
1762169168.5414,12.0000
1762169168.6950,15.0000
1762169168.8735,16.0000
1762169169.0548,17.0000
1762169169.2095,14.0000
1762169169.3883,14.0000
1762169169.5429,13.0000
1762169169.7203,13.0000
1762169169.8703,10.0000
1762169170.0484,10.0000
1762169170.2019,8.0000
1762169170.3815,7.0000
1762169170.5374,8.0000
1762169170.7130,7.0000
1762169170.8691,7.0000
1762169171.0351,8.0000
1762169171.2114,9.0000
1762169171.3680,11.0000
1762169171.5462,11.0000
1762169171.7051,11.0000
1762169171.8609,11.0000
1762169172.0382,9.0000
1762169172.1927,10.0000
1762169172.3715,15.0000
1762169172.5258,15.0000
1762169172.7039,15.0000
1762169172.8606,11.0000
1762169173.0278,14.0000
1762169173.2056,11.0000
1762169173.3602,15.0000
1762169173.5402,13.0000
1762169173.6916,13.0000
1762169173.8711,12.0000
1762169174.0261,13.0000
1762169174.2049,12.0000
1762169174.3829,15.0000
1762169174.5392,13.0000
1762169174.7147,14.0000
1762169174.8715,15.0000
1762169175.0478,13.0000
1762169175.2040,15.0000
1762169175.3817,15.0000
1762169175.5409,14.0000
1762169175.7091,14.0000
1762169175.8718,11.0000
1762169176.0487,11.0000
1762169176.2045,12.0000
1762169176.3787,11.0000
1762169176.5322,13.0000
1762169176.7122,13.0000
1762169176.8772,12.0000
1762169177.0564,13.0000
1762169177.2102,12.0000
1762169177.3887,11.0000
1762169177.5431,12.0000
1762169177.7227,13.0000
1762169177.8856,11.0000
1762169178.0394,12.0000
1762169178.2179,12.0000
1762169178.3723,12.0000
1762169178.5519,11.0000
1762169178.7190,9.0000
1762169178.8863,13.0000
1762169179.0529,13.0000
1762169179.2077,11.0000
1762169179.3879,11.0000
1762169179.5428,13.0000
1762169179.7216,14.0000
1762169179.8774,14.0000
1762169180.0547,15.0000
1762169180.2077,13.0000
1762169180.3862,14.0000
1762169180.5411,13.0000
1762169180.7197,15.0000
1762169180.8875,16.0000
1762169181.0430,15.0000
1762169181.2213,14.0000
1762169181.3767,14.0000
1762169181.5522,13.0000
1762169181.7278,15.0000
1762169181.8787,16.0000
1762169182.0561,16.0000
1762169182.2282,16.0000
1762169182.3819,15.0000
1762169182.5486,18.0000
1762169182.7281,16.0000
1762169182.8893,13.0000
1762169183.0442,15.0000
1762169183.2244,12.0000
1762169183.3686,15.0000
1762169183.5472,15.0000
1762169183.7025,15.0000
1762169183.8801,15.0000
1762169184.0490,14.0000
1762169184.2093,14.0000
1762169184.3812,15.0000
1762169184.5247,15.0000
1762169184.7046,14.0000
1762169184.8752,13.0000
1762169185.0335,14.0000
1762169185.1881,13.0000
1762169185.3681,11.0000
1762169185.5213,15.0000
1762169185.7033,14.0000
1762169185.8584,14.0000
1762169186.0258,14.0000
1762169186.1804,15.0000
1762169186.3586,11.0000
1762169186.5141,14.0000
1762169186.6916,12.0000
1762169186.8454,15.0000
1762169187.0137,14.0000
1762169187.1892,13.0000
1762169187.3444,13.0000
1762169187.5189,14.0000
1762169187.6737,12.0000
1762169187.8435,13.0000
1762169188.0089,16.0000
1762169188.1841,12.0000
1762169188.3470,13.0000
1762169188.5017,10.0000
1762169188.6727,9.0000
1762169188.8398,10.0000
1762169188.9968,10.0000
1762169189.1729,16.0000
1762169189.3473,14.0000
1762169189.5171,14.0000
1762169189.6725,14.0000
1762169189.8423,14.0000
1762169190.0174,15.0000
1762169190.1719,14.0000
1762169190.3510,12.0000
1762169190.5194,14.0000
1762169190.6805,15.0000
1762169190.8524,15.0000
1762169191.0080,15.0000
1762169191.1832,16.0000
1762169191.3376,17.0000
1762169191.5212,15.0000
1762169191.6762,15.0000
1762169191.8426,15.0000
1762169192.0210,15.0000
1762169192.1872,14.0000
1762169192.3577,11.0000
1762169192.5219,11.0000
1762169192.6756,14.0000
1762169192.8417,11.0000
1762169193.0231,11.0000
1762169193.1790,11.0000
1762169193.3568,13.0000
1762169193.5123,12.0000
1762169193.6784,11.0000
1762169193.8436,12.0000
1762169194.0100,14.0000
1762169194.1705,12.0000
1762169194.3605,13.0000
1762169194.5140,12.0000
1762169194.6923,16.0000
1762169194.8451,16.0000
1762169195.0253,15.0000
1762169195.1804,13.0000
1762169195.3482,15.0000
1762169195.5032,14.0000
1762169195.6818,17.0000
1762169195.8414,15.0000
1762169196.0031,14.0000
1762169196.1824,12.0000
1762169196.3564,14.0000
1762169196.5118,12.0000
1762169196.6889,14.0000
1762169196.8425,16.0000
1762169197.0238,17.0000
1762169197.1768,14.0000
1762169197.3404,15.0000
1762169197.5037,12.0000
1762169197.6843,11.0000
1762169197.8498,13.0000
1762169198.0115,11.0000
1762169198.1884,14.0000
1762169198.3427,12.0000
1762169198.5221,15.0000
1762169198.6788,16.0000
1762169198.8569,19.0000
1762169199.0173,11.0000
1762169199.1968,16.0000
1762169199.3504,16.0000
1762169199.5296,9.0000
1762169199.6844,13.0000
1762169199.8630,14.0000
1762169200.0312,13.0000
1762169200.1840,15.0000
1762169200.3466,17.0000
1762169200.5232,15.0000
1762169200.7011,15.0000
1762169200.8552,16.0000
1762169201.0145,16.0000
1762169201.2002,20.0000
1762169201.3698,19.0000
1762169201.5361,17.0000
1762169201.7160,17.0000
1762169201.8708,16.0000
1762169202.0383,16.0000
1762169202.2132,17.0000
1762169202.3685,17.0000
1762169202.5362,16.0000
1762169202.6991,16.0000
1762169202.8787,16.0000
1762169203.0325,18.0000
1762169203.2060,17.0000
1762169203.3711,17.0000
1762169203.5487,17.0000
1762169203.6976,14.0000
1762169203.8768,17.0000
1762169204.0280,14.0000
1762169204.2081,16.0000
1762169204.3623,14.0000
1762169204.5384,15.0000
1762169204.6946,13.0000
1762169204.8726,14.0000
1762169205.0258,13.0000
1762169205.1926,15.0000
1762169205.3623,12.0000
1762169205.5173,15.0000
1762169205.6837,15.0000
1762169205.8634,13.0000
1762169206.0265,14.0000
1762169206.1843,14.0000
1762169206.3514,13.0000
1762169206.5193,13.0000
1762169206.6733,13.0000
1762169206.8403,16.0000
1762169207.0081,15.0000
1762169207.1778,16.0000
1762169207.3562,16.0000
1762169207.5106,18.0000
1762169207.6647,18.0000
1762169207.8408,16.0000
1762169208.0112,15.0000
1762169208.1658,14.0000
1762169208.3311,16.0000
1762169208.5086,12.0000
1762169208.6600,16.0000
1762169208.8376,18.0000
1762169208.9918,16.0000
1762169209.1703,15.0000
1762169209.3262,16.0000
1762169209.4890,18.0000
1762169209.6567,19.0000
1762169209.8102,14.0000
1762169209.9889,15.0000
1762169210.1427,14.0000
1762169210.3217,16.0000
1762169210.4751,16.0000
1762169210.6540,16.0000
1762169210.8090,13.0000
1762169210.9875,16.0000
1762169211.1407,12.0000
1762169211.3054,14.0000
1762169211.4720,14.0000
1762169211.6496,13.0000
1762169211.8062,16.0000
1762169211.9710,14.0000
1762169212.1422,12.0000
1762169212.3015,14.0000
1762169212.4632,10.0000
1762169212.6408,12.0000
1762169212.7937,13.0000
1762169212.9496,17.0000
1762169213.1275,18.0000
1762169213.2805,15.0000
1762169213.4610,16.0000
1762169213.6119,16.0000
1762169213.7898,16.0000
1762169213.9442,16.0000
1762169214.1228,17.0000
1762169214.2896,16.0000
1762169214.4449,15.0000
1762169214.6231,18.0000
1762169214.7772,17.0000
1762169214.9310,16.0000
1762169215.1090,18.0000
1762169215.2636,17.0000
1762169215.4419,19.0000
1762169215.5965,18.0000
1762169215.7757,16.0000
1762169215.9309,20.0000
1762169216.0836,18.0000
1762169216.2616,19.0000
1762169216.4159,19.0000
1762169216.5930,16.0000
1762169216.7666,16.0000
1762169216.9208,18.0000
1762169217.0914,18.0000
1762169217.2490,19.0000
1762169217.4046,15.0000
1762169217.5919,16.0000
1762169217.7434,17.0000
1762169217.9224,19.0000
1762169218.0766,16.0000
1762169218.2311,18.0000
1762169218.4103,17.0000
1762169218.5784,19.0000
1762169218.7321,18.0000
1762169218.9024,20.0000
1762169219.0572,18.0000
1762169219.2356,18.0000
1762169219.3892,19.0000
1762169219.5678,18.0000
1762169219.7227,16.0000
1762169219.8774,16.0000
1762169220.0552,17.0000
1762169220.2286,18.0000
1762169220.3873,17.0000
1762169220.5480,18.0000
1762169220.7013,16.0000
1762169220.8767,17.0000
1762169221.0286,17.0000
1762169221.2091,17.0000
1762169221.3628,17.0000
1762169221.5403,18.0000
1762169221.6938,19.0000
1762169221.8786,18.0000
1762169222.0396,18.0000
1762169222.1941,18.0000
1762169222.3732,18.0000
1762169222.5287,18.0000
1762169222.6802,17.0000
1762169222.8681,20.0000
1762169223.0341,19.0000
1762169223.1779,19.0000
1762169223.3510,17.0000
1762169223.5129,21.0000
1762169223.6900,18.0000
1762169223.8446,18.0000
1762169223.9980,18.0000
1762169224.1777,22.0000
1762169224.3290,22.0000
1762169224.5094,24.0000
1762169224.6644,23.0000
1762169224.8419,25.0000
1762169224.9947,25.0000
1762169225.1749,23.0000
1762169225.3265,25.0000
1762169225.5053,22.0000
1762169225.6591,23.0000
1762169225.8255,25.0000
1762169225.9806,24.0000
1762169226.1586,24.0000
1762169226.3137,24.0000
1762169226.4909,24.0000
1762169226.6451,26.0000
1762169226.8237,24.0000
1762169226.9778,24.0000
1762169227.1545,25.0000
1762169227.3088,25.0000
1762169227.4661,27.0000
1762169227.6436,26.0000
1762169227.8003,26.0000
1762169227.9729,24.0000
1762169228.1313,24.0000
1762169228.2840,24.0000
1762169228.4653,28.0000
1762169228.6182,23.0000
1762169228.7958,26.0000
1762169228.9521,24.0000
1762169229.1187,24.0000
1762169229.2729,26.0000
1762169229.4593,24.0000
1762169229.6173,24.0000
1762169229.7707,25.0000
1762169229.9498,23.0000
1762169230.1036,24.0000
1762169230.2640,24.0000
1762169230.4325,25.0000
1762169230.6109,24.0000
1762169230.7663,24.0000
1762169230.9273,24.0000
1762169231.0910,25.0000
1762169231.2695,23.0000
1762169231.4234,25.0000
1762169231.5926,24.0000
1762169231.7543,23.0000
1762169231.9083,24.0000
1762169232.0796,23.0000
1762169232.2504,23.0000
1762169232.4084,24.0000
1762169232.5858,24.0000
1762169232.7412,22.0000
1762169232.8951,23.0000
1762169233.0738,23.0000
1762169233.2265,23.0000
1762169233.4071,24.0000
1762169233.5607,21.0000
1762169233.7355,21.0000
1762169233.9008,22.0000
1762169234.0633,22.0000
1762169234.2176,22.0000
1762169234.3934,22.0000
1762169234.5480,21.0000
1762169234.7168,22.0000
1762169234.8850,22.0000
1762169235.0412,21.0000
1762169235.2173,22.0000
1762169235.3753,20.0000
1762169235.5546,17.0000
1762169235.7112,19.0000
1762169235.8663,20.0000
1762169236.0439,20.0000
1762169236.1977,22.0000
1762169236.3754,22.0000
1762169236.5279,23.0000
1762169236.7082,24.0000
1762169236.8677,23.0000
1762169237.0221,24.0000
1762169237.2000,23.0000
1762169237.3555,22.0000
1762169237.5323,24.0000
1762169237.6863,24.0000
1762169237.8529,26.0000
1762169238.0302,24.0000
1762169238.1833,28.0000
1762169238.3641,25.0000
1762169238.5182,26.0000
1762169238.6949,25.0000
1762169238.8503,29.0000
1762169239.0052,27.0000
1762169239.1871,26.0000
1762169239.3435,29.0000
1762169239.5187,27.0000
1762169239.6862,26.0000
1762169239.8487,28.0000
1762169240.0118,30.0000
1762169240.1654,28.0000
1762169240.3450,29.0000
1762169240.4996,28.0000
1762169240.6774,29.0000
1762169240.8319,31.0000
1762169240.9953,28.0000
1762169241.1738,29.0000
1762169241.3269,30.0000
1762169241.5054,29.0000
1762169241.6579,29.0000
1762169241.8185,29.0000
1762169241.9848,31.0000
1762169242.1535,29.0000
1762169242.3172,29.0000
1762169242.4862,31.0000
1762169242.6534,30.0000
1762169242.8319,28.0000
1762169242.9862,28.0000
1762169243.1605,27.0000
1762169243.3159,29.0000
1762169243.4936,30.0000
1762169243.6627,28.0000
1762169243.8145,32.0000
1762169243.9946,29.0000
1762169244.1472,31.0000
1762169244.3257,31.0000
1762169244.4853,30.0000
1762169244.6633,28.0000
1762169244.8306,27.0000
1762169244.9829,28.0000
1762169245.1450,27.0000
1762169245.3163,25.0000
1762169245.4933,25.0000
1762169245.6470,25.0000
1762169245.8198,26.0000
1762169245.9721,26.0000
1762169246.1430,22.0000
1762169246.3211,22.0000
1762169246.4744,25.0000
1762169246.6536,23.0000
1762169246.8121,24.0000
1762169246.9648,23.0000
1762169247.1449,22.0000
1762169247.3231,23.0000
1762169247.4734,25.0000
1762169247.6525,23.0000
1762169247.8082,22.0000
1762169247.9865,23.0000
1762169248.1407,24.0000
1762169248.3192,21.0000
1762169248.4791,20.0000
1762169248.6333,21.0000
1762169248.8102,20.0000
1762169248.9727,21.0000
1762169249.1416,20.0000
1762169249.3066,19.0000
1762169249.4615,19.0000
1762169249.6249,20.0000
1762169249.8032,21.0000
1762169249.9592,20.0000
1762169250.1362,21.0000
1762169250.2893,20.0000
1762169250.4692,17.0000
1762169250.6215,19.0000
1762169250.8013,19.0000
1762169250.9561,17.0000
1762169251.1342,19.0000
1762169251.2885,17.0000
1762169251.4557,19.0000
1762169251.6253,19.0000
1762169251.7857,19.0000
1762169251.9401,18.0000
1762169252.1182,18.0000
1762169252.2735,18.0000
1762169252.4382,16.0000
1762169252.6155,18.0000
1762169252.7716,18.0000
1762169252.9488,16.0000
1762169253.1032,16.0000
1762169253.2580,17.0000
1762169253.4355,18.0000
1762169253.5943,16.0000
1762169253.7569,19.0000
1762169253.9360,16.0000
1762169254.0910,19.0000
1762169254.2519,19.0000
1762169254.4286,19.0000
1762169254.5845,15.0000
1762169254.7624,17.0000
1762169254.9109,16.0000
1762169255.0912,16.0000
1762169255.2443,15.0000
1762169255.4231,15.0000
1762169255.5719,17.0000
1762169255.7518,18.0000
1762169255.9058,16.0000
1762169256.0662,18.0000
1762169256.2451,20.0000
1762169256.3980,18.0000
1762169256.5761,20.0000
1762169256.7187,19.0000
1762169256.8986,19.0000
1762169257.0554,18.0000
1762169257.2330,18.0000
1762169257.3850,17.0000
1762169257.5672,17.0000
1762169257.7381,16.0000
1762169257.8965,17.0000
1762169258.0631,17.0000
1762169258.2176,16.0000
1762169258.3887,17.0000
1762169258.5672,17.0000
1762169258.7218,16.0000
1762169258.8930,18.0000
1762169259.0685,17.0000
1762169259.2236,17.0000
1762169259.3846,18.0000
1762169259.5599,16.0000
1762169259.7200,15.0000
1762169259.8990,18.0000
1762169260.0540,19.0000
1762169260.2058,16.0000
1762169260.3849,17.0000
1762169260.5445,17.0000
1762169260.7223,17.0000
1762169260.8779,17.0000
1762169261.0331,17.0000
1762169261.2163,17.0000
1762169261.3648,18.0000
1762169261.5405,17.0000
1762169261.6932,16.0000
1762169261.8691,15.0000
1762169262.0437,18.0000
1762169262.2077,18.0000
1762169262.3512,18.0000
1762169262.5297,19.0000
1762169262.6846,18.0000
1762169262.8661,17.0000
1762169263.0194,18.0000
1762169263.1955,18.0000
1762169263.3420,18.0000
1762169263.5059,18.0000
1762169263.6791,16.0000
1762169263.8382,17.0000
1762169264.0049,18.0000
1762169264.1823,17.0000
1762169264.3370,17.0000
1762169264.4977,18.0000
1762169264.6642,15.0000
1762169264.8360,17.0000
1762169264.9934,15.0000
1762169265.1711,17.0000
1762169265.3260,16.0000
1762169265.4911,15.0000
1762169265.6701,16.0000
1762169265.8247,16.0000
1762169266.0025,16.0000
1762169266.1508,16.0000
1762169266.3308,16.0000
1762169266.4832,16.0000
1762169266.6629,17.0000
1762169266.8137,16.0000
1762169266.9941,16.0000
1762169267.1461,16.0000
1762169267.3254,17.0000
1762169267.4839,15.0000
1762169267.6485,16.0000
1762169267.8285,16.0000
1762169267.9817,16.0000
1762169268.1438,19.0000
1762169268.3138,15.0000
1762169268.4949,17.0000
1762169268.6446,20.0000
1762169268.8239,17.0000
1762169268.9819,18.0000
1762169269.1477,16.0000
1762169269.3260,17.0000
1762169269.4842,20.0000
1762169269.6617,19.0000
1762169269.8357,21.0000
1762169269.9905,26.0000
1762169270.1715,24.0000
1762169270.3269,24.0000
1762169270.5065,20.0000
1762169270.6589,23.0000
1762169270.8386,22.0000
1762169270.9937,23.0000
1762169271.1725,21.0000
1762169271.3288,22.0000
1762169271.5033,23.0000
1762169271.6835,26.0000
1762169271.8410,23.0000
1762169272.0188,24.0000
1762169272.1724,26.0000
1762169272.3380,21.0000
1762169272.5057,20.0000
1762169272.6838,23.0000
1762169272.8430,24.0000
1762169273.0212,25.0000
1762169273.1761,27.0000
1762169273.3541,26.0000
1762169273.5222,28.0000
1762169273.6853,27.0000
1762169273.8394,28.0000
1762169274.0172,27.0000
1762169274.1729,28.0000
1762169274.3501,28.0000
1762169274.5059,29.0000
1762169274.6784,29.0000
1762169274.8451,31.0000
1762169275.0063,30.0000
1762169275.1850,29.0000
1762169275.3643,30.0000
1762169275.5127,27.0000
1762169275.6929,26.0000
1762169275.8469,28.0000
1762169276.0346,26.0000
1762169276.1849,24.0000
1762169276.3649,22.0000
1762169276.5124,21.0000
1762169276.6917,20.0000
1762169276.8562,18.0000
1762169277.0355,19.0000
1762169277.1907,17.0000
1762169277.3672,15.0000
1762169277.3672,22.0000
1762169277.5672,22.0000
1762169277.7672,22.0000
1762169277.9672,23.0000
1762169278.1672,22.0000
1762169278.3672,21.0000
1762169278.5672,20.0000
1762169278.7672,19.0000
1762169278.9672,20.0000
1762169279.1672,26.0000
1762169279.3672,26.0000
1762169279.5672,26.0000
1762169279.7672,24.0000
1762169279.9672,24.0000
1762169280.1672,23.0000
1762169280.3672,26.0000
1762169280.5672,26.0000
1762169280.7672,25.0000
1762169280.9672,28.0000
1762169281.1672,29.0000
1762169281.3672,29.0000
1762169281.5672,20.0000
1762169281.7672,20.0000
1762169281.9672,19.0000
1762169282.1672,26.0000
1762169282.3672,25.0000
1762169282.5672,26.0000
1762169282.7672,24.0000
1762169282.9672,23.0000
1762169283.1672,24.0000
1762169283.3672,29.0000
1762169283.5672,28.0000
1762169283.7672,28.0000
1762169283.9672,24.0000
1762169284.1672,24.0000
1762169284.3672,24.0000
1762169284.5672,27.0000
1762169284.7672,27.0000
1762169284.9672,27.0000
1762169285.1672,28.0000
1762169285.3672,27.0000
1762169285.5672,28.0000
1762169285.7672,23.0000
1762169285.9672,22.0000
1762169286.1672,22.0000
1762169286.3672,28.0000
1762169286.5672,28.0000
1762169286.7672,27.0000
1762169286.9672,20.0000
1762169287.1672,19.0000
1762169287.3672,20.0000
1762169287.5672,28.0000
1762169287.7672,28.0000
1762169287.9672,28.0000
1762169288.1672,27.0000
1762169288.3672,27.0000
1762169288.5672,27.0000
1762169288.7672,24.0000
1762169288.9672,24.0000
1762169289.1672,25.0000
1762169289.3672,25.0000
1762169289.5672,25.0000
1762169289.7672,26.0000
1762169289.9672,29.0000
1762169290.1672,30.0000
1762169290.3672,29.0000
1762169290.5672,26.0000
1762169290.7672,25.0000
1762169290.9672,25.0000
1762169291.1672,19.0000
1762169291.3672,19.0000
1762169291.5672,20.0000
1762169291.7672,27.0000
1762169291.9672,26.0000
1762169292.1672,25.0000
1762169292.3672,21.0000
1762169292.5672,21.0000
1762169292.7672,21.0000
1762169292.9672,27.0000
1762169293.1672,27.0000
1762169293.3672,26.0000
1762169293.5672,27.0000
1762169293.7672,26.0000
1762169293.9672,26.0000
1762169294.1672,19.0000
1762169294.3672,19.0000
1762169294.5672,18.0000
1762169294.7672,19.0000
1762169294.9672,18.0000
1762169295.1673,18.0000
1762169295.3673,25.0000
1762169295.5673,25.0000
1762169295.7673,24.0000
1762169295.9673,26.0000
1762169296.1673,26.0000
1762169296.3673,27.0000
1762169296.5673,20.0000
1762169296.7673,20.0000
1762169296.9673,20.0000
1762169297.1673,28.0000
1762169297.3673,29.0000
1762169297.5673,30.0000
1762169297.7673,21.0000
1762169297.9673,20.0000
1762169298.1673,20.0000
1762169298.3673,21.0000
1762169298.5673,22.0000
1762169298.7673,22.0000
1762169298.9673,22.0000
1762169299.1673,22.0000
1762169299.3673,21.0000
1762169299.5673,26.0000
1762169299.7673,27.0000
1762169299.9673,26.0000
1762169300.1673,22.0000
1762169300.3673,21.0000
1762169300.5673,21.0000
1762169300.7673,21.0000
1762169300.9673,21.0000
1762169301.1673,20.0000
1762169301.3673,22.0000
1762169301.5673,21.0000
1762169301.7673,22.0000
1762169301.9673,24.0000
1762169302.1673,24.0000
1762169302.3673,24.0000
1762169302.5673,25.0000
1762169302.7673,25.0000
1762169302.9673,25.0000
1762169303.1673,27.0000
1762169303.3673,28.0000
1762169303.5673,27.0000
1762169303.7673,19.0000
1762169303.9673,19.0000
1762169304.1673,19.0000
1762169304.3673,21.0000
1762169304.5673,21.0000
1762169304.7673,21.0000
1762169304.9673,25.0000
1762169305.1673,24.0000
1762169305.3673,25.0000
1762169305.5673,25.0000
1762169305.7673,26.0000
1762169305.9673,25.0000
1762169306.1673,27.0000
1762169306.3673,28.0000
1762169306.5673,28.0000
1762169306.7673,22.0000
1762169306.9673,21.0000
1762169307.1673,20.0000
1762169307.3673,22.0000
1762169307.5673,21.0000
1762169307.7673,22.0000
1762169307.9673,21.0000
1762169308.1673,20.0000
1762169308.3673,20.0000
1762169308.5673,23.0000
1762169308.7673,23.0000
1762169308.9673,22.0000
1762169309.1673,20.0000
1762169309.3673,21.0000
1762169309.5673,21.0000
1762169309.7673,24.0000
1762169309.9673,24.0000
1762169310.1673,24.0000
1762169310.3673,21.0000
1762169310.5673,21.0000
1762169310.7673,21.0000
1762169310.9673,24.0000
1762169311.1673,23.0000
1762169311.3673,23.0000
1762169311.5673,27.0000
1762169311.7673,27.0000
1762169311.9673,27.0000
1762169312.1673,18.0000
1762169312.3673,19.0000
1762169312.5673,20.0000
1762169312.7673,28.0000
1762169312.9673,28.0000
1762169313.1673,29.0000
1762169313.3673,25.0000
1762169313.5673,24.0000
1762169313.7673,24.0000
1762169313.9673,23.0000
1762169314.1673,22.0000
1762169314.3673,22.0000
1762169314.5673,28.0000
1762169314.7673,27.0000
1762169314.9673,27.0000
1762169315.1673,27.0000
1762169315.3673,26.0000
1762169315.5673,25.0000
1762169315.7673,26.0000
1762169315.9673,27.0000
1762169316.1673,27.0000
1762169316.3673,24.0000
1762169316.5673,25.0000
1762169316.7673,24.0000
1762169316.9673,21.0000
1762169317.1673,20.0000
1762169317.3673,20.0000
1762169317.5673,22.0000
1762169317.7673,23.0000
1762169317.9673,22.0000
1762169318.1673,24.0000
1762169318.3673,25.0000
1762169318.5673,26.0000
1762169318.7673,23.0000
1762169318.9673,24.0000
1762169319.1673,25.0000
1762169319.3673,21.0000
1762169319.5673,21.0000
1762169319.7673,21.0000
1762169319.9673,20.0000
1762169320.1673,20.0000
1762169320.3673,20.0000
1762169320.5673,25.0000
1762169320.7673,24.0000
1762169320.9673,24.0000
1762169321.1673,23.0000
1762169321.3673,24.0000
1762169321.5673,24.0000
1762169321.7673,22.0000
1762169321.9673,22.0000
1762169322.1673,23.0000
1762169322.3673,22.0000
1762169322.5673,21.0000
1762169322.7673,20.0000
1762169322.9673,26.0000
1762169323.1673,25.0000
1762169323.3673,26.0000
1762169323.5673,20.0000
1762169323.7673,21.0000
1762169323.9673,21.0000
1762169324.1673,26.0000
1762169324.3673,27.0000
1762169324.5673,27.0000
1762169324.7673,22.0000
1762169324.9673,21.0000
1762169325.1673,22.0000
1762169325.3673,28.0000
1762169325.5673,28.0000
1762169325.7673,28.0000
1762169325.9673,24.0000
1762169326.1673,24.0000
1762169326.3673,24.0000
1762169326.5673,24.0000
1762169326.7673,24.0000
1762169326.9673,24.0000
1762169327.1673,22.0000
1762169327.3673,22.0000
1762169327.5673,22.0000
1762169327.7673,26.0000
1762169327.9673,26.0000
1762169328.1673,26.0000
1762169328.3673,20.0000
1762169328.5673,19.0000
