ros_time_s,Vel_Des
1762169304.9508,3.1445
1762169304.9608,-1.9129
1762169304.9708,3.9569
1762169304.9808,6.8144
1762169304.9908,5.8409
1762169305.0008,-1.5195
1762169305.0108,-0.8843
1762169305.0208,3.0449
1762169305.0308,3.8341
1762169305.0408,-3.3291
1762169305.0508,-4.5895
1762169305.0608,8.9193
1762169305.0708,10.2094
1762169305.0808,8.4945
1762169305.0908,7.8036
1762169305.1008,-5.0354
1762169305.1108,1.1016
1762169305.1208,8.2049
1762169305.1308,-2.9371
1762169305.1408,6.8790
1762169305.1508,-4.7794
1762169305.1608,2.1669
1762169305.1708,3.5143
1762169305.1808,-0.8219
1762169305.1908,6.3881
1762169305.2008,10.0323
1762169305.2108,1.3796
1762169305.2208,0.8597
1762169305.2308,6.9649
1762169305.2408,-2.5967
1762169305.2508,-3.5392
1762169305.2608,1.8603
1762169305.2708,4.1146
1762169305.2808,-4.2197
1762169305.2908,-4.8851
1762169305.3008,8.3920
1762169305.3108,7.5690
1762169305.3208,6.2224
1762169305.3308,-0.6709
1762169305.3408,5.8467
1762169305.3508,-3.6238
1762169305.3608,1.4842
1762169305.3708,2.8166
1762169305.3808,1.8597
1762169305.3908,1.9435
1762169305.4008,2.7807
1762169305.4208,5.0375
1762169305.4308,12.5129
1762169305.4408,10.5419
1762169305.4508,-0.3444
1762169305.4608,4.5310
1762169305.4708,9.6437
1762169305.4808,3.3584
1762169305.4908,6.9643
1762169305.5008,3.6266
1762169305.5108,9.0861
1762169305.5208,7.8395
1762169305.5308,5.6076
1762169305.5408,8.0256
1762169305.5508,2.2182
1762169305.5608,3.1585
1762169305.5708,3.9927
1762169305.5808,5.6385
1762169305.5908,3.0002
1762169305.6008,2.6286
1762169305.6108,9.7235
1762169305.6208,-2.7528
1762169305.6308,2.6052
1762169305.6408,-0.7954
1762169305.6508,6.1984
1762169305.6608,-0.1719
1762169305.6708,7.6835
1762169305.6808,12.4148
1762169305.6908,-1.3100
1762169305.7008,10.4219
1762169305.7108,2.0327
1762169305.7208,-2.7895
1762169305.7308,3.3825
1762169305.7408,1.2761
1762169305.7508,-2.7406
1762169305.7608,9.6555
1762169305.7708,12.5187
1762169305.7808,0.6193
1762169305.7908,5.6838
1762169305.8008,6.0674
1762169305.8108,4.4381
1762169305.8208,5.7570
1762169305.8308,1.4338
1762169305.8408,12.5753
1762169305.8508,1.6498
1762169305.8608,2.0883
1762169305.8708,8.9116
1762169305.8808,8.6072
1762169305.8908,10.5132
1762169305.9008,11.1624
1762169305.9108,2.4797
1762169305.9309,12.1599
1762169305.9409,22.1031
1762169305.9509,10.0201
1762169305.9609,10.6904
1762169305.9709,20.3125
1762169305.9809,21.0486
1762169305.9909,23.5200
1762169306.0009,14.1563
1762169306.0109,23.7552
1762169306.0209,13.7056
1762169306.0309,15.5122
1762169306.0409,15.4251
1762169306.0509,22.9845
1762169306.0609,8.7029
1762169306.0709,22.5487
1762169306.0809,14.7464
1762169306.0909,16.5384
1762169306.1009,20.5232
1762169306.1109,14.1751
1762169306.1209,22.6150
1762169306.1309,10.7335
1762169306.1409,18.1953
1762169306.1509,13.0245
1762169306.1609,17.3406
1762169306.1709,21.5098
1762169306.1809,12.9166
1762169306.1909,17.1106
1762169306.2009,13.4716
1762169306.2109,24.2263
1762169306.2209,17.8018
1762169306.2309,9.4306
1762169306.2409,16.7135
1762169306.2509,13.3879
1762169306.2609,23.7018
1762169306.2709,16.3226
1762169306.2809,18.7074
1762169306.2909,23.6657
1762169306.3009,17.4031
1762169306.3109,16.7239
1762169306.3209,12.8254
1762169306.3309,12.7016
1762169306.3409,22.1573
1762169306.3509,21.4790
1762169306.3609,15.9157
1762169306.3709,18.4045
1762169306.3809,14.8159
1762169306.3909,9.8605
1762169306.4009,17.1561
1762169306.4109,20.9759
1762169306.4209,21.9843
1762169306.4409,8.1507
1762169306.4509,12.9565
1762169306.4609,18.5399
1762169306.4709,17.0126
1762169306.4809,18.0266
1762169306.4909,14.8880
1762169306.5009,21.2393
1762169306.5109,8.0360
1762169306.5209,22.8769
1762169306.5309,13.5990
1762169306.5409,18.6884
1762169306.5509,10.9540
1762169306.5609,17.4101
1762169306.5709,13.6846
1762169306.5809,13.9476
1762169306.5909,16.5950
1762169306.6009,20.0953
1762169306.6109,10.6911
1762169306.6209,18.3390
1762169306.6309,21.5771
1762169306.6409,22.7425
1762169306.6509,13.7786
1762169306.6609,17.6129
1762169306.6709,21.3506
1762169306.6809,23.2547
1762169306.6909,11.2044
1762169306.7009,18.0501
1762169306.7109,20.9696
1762169306.7209,12.9505
1762169306.7309,12.9416
1762169306.7409,9.5100
1762169306.7509,16.0262
1762169306.7609,21.5167
1762169306.7709,15.5566
1762169306.7809,20.1457
1762169306.7909,21.3128
1762169306.8009,11.3349
1762169306.8109,11.1230
1762169306.8209,13.6169
1762169306.8309,18.8536
1762169306.8409,23.2289
1762169306.8509,18.8786
1762169306.8609,10.4691
1762169306.8709,22.1726
1762169306.8809,16.5849
1762169306.8909,19.9448
1762169306.9009,15.0983
1762169306.9109,9.0523
1762169306.9209,11.7177
1762169306.9309,12.4044
1762169306.9509,7.4022
1762169306.9609,13.0682
1762169306.9709,22.0597
1762169306.9809,7.7564
1762169306.9909,17.4817
1762169307.0009,20.8269
1762169307.0109,8.0937
1762169307.0209,10.6959
1762169307.0309,17.5611
1762169307.0409,8.6277
1762169307.0509,8.9682
1762169307.0609,10.3501
1762169307.0709,10.1075
1762169307.0809,10.2199
1762169307.0909,15.5432
1762169307.1009,9.1645
1762169307.1109,13.7367
1762169307.1209,21.3583
1762169307.1309,19.2780
1762169307.1409,8.5549
1762169307.1509,22.5251
1762169307.1609,13.0547
1762169307.1709,10.2025
1762169307.1809,20.4437
1762169307.1909,10.2003
1762169307.2009,19.7528
1762169307.2109,16.5053
1762169307.2209,9.2242
1762169307.2309,11.6528
1762169307.2409,22.9019
1762169307.2509,12.2261
1762169307.2609,15.4664
1762169307.2709,21.7159
1762169307.2809,12.9430
1762169307.2909,15.6942
1762169307.3009,13.4154
1762169307.3109,9.5819
1762169307.3209,18.4619
1762169307.3309,8.4682
1762169307.3409,11.2962
1762169307.3509,11.0407
1762169307.3609,10.5423
1762169307.3709,10.5720
1762169307.3809,10.6207
1762169307.3909,19.1642
1762169307.4009,15.7592
1762169307.4109,15.3989
1762169307.4209,8.3638
1762169307.4309,19.3925
1762169307.4409,20.5212
1762169307.4610,24.5642
1762169307.4710,25.1029
1762169307.4810,14.8915
1762169307.4910,23.2958
1762169307.5010,18.1402
1762169307.5110,20.6503
1762169307.5210,15.9964
1762169307.5310,15.5540
1762169307.5410,24.0416
1762169307.5510,9.8369
1762169307.5610,14.2418
1762169307.5710,25.2045
1762169307.5810,18.1683
1762169307.5910,16.9305
1762169307.6010,24.9806
1762169307.6110,16.6150
1762169307.6210,23.9721
1762169307.6310,21.1284
1762169307.6410,15.1557
1762169307.6510,19.1201
1762169307.6610,23.9904
1762169307.6710,14.5398
1762169307.6810,23.1206
1762169307.6910,21.8098
1762169307.7010,10.4489
1762169307.7110,23.4607
1762169307.7210,18.1013
1762169307.7310,9.8680
1762169307.7410,19.0121
1762169307.7510,20.3111
1762169307.7610,16.3524
1762169307.7710,10.2032
1762169307.7810,21.1092
1762169307.7910,23.2143
1762169307.8010,22.0781
1762169307.8110,19.8816
1762169307.8210,12.9458
1762169307.8310,13.8810
1762169307.8410,14.1489
1762169307.8510,9.6709
1762169307.8610,9.7276
1762169307.8710,11.0946
1762169307.8810,19.4130
1762169307.8910,15.4167
1762169307.9010,16.5038
1762169307.9110,10.7218
1762169307.9210,14.2696
1762169307.9310,13.3395
1762169307.9410,22.0499
1762169307.9510,19.8751
1762169307.9710,-7.8471
1762169307.9810,-3.6826
1762169307.9910,1.7071
1762169308.0010,-7.3386
1762169308.0110,-13.0820
1762169308.0210,-1.8340
