ros_time_s,Lecturas_ValidasVerde
1762169817.4856,2.0000
1762169817.6660,2.0000
1762169817.8195,1.0000
1762169817.9732,1.0000
1762169818.1529,2.0000
1762169818.3074,1.0000
1762169818.4844,2.0000
1762169818.6390,2.0000
1762169818.8182,1.0000
1762169818.9710,2.0000
1762169819.1499,2.0000
1762169819.3047,1.0000
1762169819.4825,2.0000
1762169819.6379,1.0000
1762169819.8161,3.0000
1762169819.9704,1.0000
1762169820.1256,1.0000
1762169820.2950,1.0000
1762169820.4701,3.0000
1762169820.6383,3.0000
1762169820.7966,2.0000
1762169820.9687,1.0000
1762169821.1283,2.0000
1762169821.3088,1.0000
1762169821.4627,1.0000
1762169821.6406,1.0000
1762169821.7941,2.0000
1762169821.9734,1.0000
1762169822.1269,1.0000
1762169822.3072,2.0000
1762169822.4615,2.0000
1762169822.6393,1.0000
1762169822.7872,2.0000
1762169822.9624,2.0000
1762169823.1341,2.0000
1762169823.2888,1.0000
1762169823.4676,2.0000
1762169823.6274,1.0000
1762169823.7812,2.0000
1762169823.9620,1.0000
1762169824.1159,2.0000
1762169824.2933,2.0000
1762169824.4471,2.0000
1762169824.6264,1.0000
1762169824.7810,2.0000
1762169824.9339,1.0000
1762169825.1140,2.0000
1762169825.2678,1.0000
1762169825.4457,1.0000
1762169825.7738,1.0000
1762169825.9403,1.0000
1762169826.1001,1.0000
1762169826.2637,1.0000
1762169826.4426,1.0000
1762169826.5963,2.0000
1762169826.7732,1.0000
1762169826.9288,1.0000
1762169827.1086,1.0000
1762169827.2627,3.0000
1762169827.4413,2.0000
1762169827.5959,1.0000
1762169827.7740,2.0000
1762169827.9379,1.0000
1762169828.0920,1.0000
1762169828.4238,1.0000
1762169828.5784,1.0000
1762169828.7580,1.0000
1762169828.9125,1.0000
1762169829.0886,3.0000
1762169829.2443,3.0000
1762169829.3980,3.0000
1762169829.5773,2.0000
1762169829.7312,3.0000
1762169829.9098,3.0000
1762169830.0639,2.0000
1762169830.2419,1.0000
1762169830.3961,2.0000
1762169830.5508,1.0000
1762169830.7282,1.0000
1762169830.8817,2.0000
1762169831.0627,1.0000
1762169831.2168,2.0000
1762169831.3946,1.0000
1762169831.5484,2.0000
1762169831.7266,2.0000
1762169831.8819,2.0000
1762169832.0353,2.0000
1762169832.2149,2.0000
1762169832.3668,3.0000
1762169832.5462,2.0000
1762169832.7001,2.0000
1762169832.8787,3.0000
1762169833.0339,3.0000
1762169833.1864,4.0000
1762169833.3657,2.0000
1762169833.5192,3.0000
1762169833.6980,3.0000
1762169833.8524,2.0000
1762169834.0309,3.0000
1762169834.1842,2.0000
1762169834.3408,2.0000
1762169834.5185,2.0000
1762169834.6713,3.0000
1762169834.8509,3.0000
1762169835.0044,3.0000
1762169835.1826,2.0000
1762169835.3378,2.0000
1762169835.4917,4.0000
1762169835.6690,2.0000
1762169835.8229,4.0000
1762169836.0038,4.0000
1762169836.1581,4.0000
1762169836.3356,3.0000
1762169836.4904,4.0000
1762169836.6450,4.0000
1762169836.8300,4.0000
1762169836.9831,5.0000
1762169837.1384,5.0000
1762169837.3165,4.0000
1762169837.4698,3.0000
1762169837.6512,2.0000
1762169837.8065,4.0000
1762169837.9603,5.0000
1762169838.1394,5.0000
1762169838.2927,5.0000
1762169838.4715,5.0000
1762169838.6243,4.0000
1762169838.8034,7.0000
1762169838.9591,5.0000
1762169839.1366,4.0000
1762169839.2914,4.0000
1762169839.4683,6.0000
1762169839.6226,7.0000
1762169839.7805,6.0000
1762169839.9609,7.0000
1762169840.1377,4.0000
1762169840.2970,7.0000
1762169840.4518,6.0000
1762169840.6282,5.0000
1762169840.7830,5.0000
1762169840.9615,7.0000
1762169841.1139,8.0000
1762169841.2926,6.0000
1762169841.4465,6.0000
1762169841.6247,6.0000
1762169841.7815,4.0000
1762169841.9585,9.0000
1762169842.1143,7.0000
1762169842.2797,9.0000
1762169842.4596,8.0000
1762169842.6142,8.0000
1762169842.7924,7.0000
1762169842.9468,7.0000
1762169843.1244,8.0000
1762169843.2785,7.0000
1762169843.4334,8.0000
1762169843.6116,7.0000
1762169843.7651,5.0000
1762169843.9434,5.0000
1762169844.0978,5.0000
1762169844.2772,7.0000
1762169844.4320,9.0000
1762169844.5982,7.0000
1762169844.7656,7.0000
1762169844.9443,5.0000
1762169845.1111,8.0000
1762169845.2649,8.0000
1762169845.4436,9.0000
1762169845.5983,8.0000
1762169845.7513,9.0000
1762169845.9320,12.0000
1762169846.0852,7.0000
1762169846.2642,8.0000
1762169846.4168,8.0000
1762169846.5966,9.0000
1762169846.7511,10.0000
1762169846.9290,8.0000
1762169847.0831,11.0000
1762169847.2615,7.0000
1762169847.4156,8.0000
1762169847.5952,10.0000
1762169847.7479,9.0000
1762169847.9268,10.0000
1762169848.0876,10.0000
1762169848.2426,11.0000
1762169848.4196,11.0000
1762169848.5746,8.0000
1762169848.7541,12.0000
1762169848.9067,11.0000
1762169849.0869,12.0000
1762169849.2401,11.0000
1762169849.4176,9.0000
1762169849.5721,11.0000
1762169849.7501,6.0000
1762169849.9061,10.0000
1762169850.0840,8.0000
1762169850.2387,7.0000
1762169850.4161,9.0000
1762169850.5707,8.0000
1762169850.7491,8.0000
1762169850.8979,8.0000
1762169851.0757,7.0000
1762169851.2299,9.0000
1762169851.3900,8.0000
1762169851.5683,10.0000
1762169851.7220,8.0000
1762169851.9003,10.0000
1762169852.0564,9.0000
1762169852.2340,10.0000
1762169852.3881,10.0000
1762169852.5666,12.0000
1762169852.7352,14.0000
1762169852.8889,14.0000
1762169853.0548,17.0000
1762169853.2329,17.0000
1762169853.3877,16.0000
1762169853.5582,14.0000
1762169853.7364,17.0000
1762169853.8918,15.0000
1762169854.0443,15.0000
1762169854.2234,15.0000
1762169854.3841,15.0000
1762169854.5619,15.0000
1762169854.7160,16.0000
1762169854.8722,16.0000
1762169855.0488,17.0000
1762169855.2039,17.0000
1762169855.3823,16.0000
1762169855.5469,15.0000
1762169855.7023,16.0000
1762169855.8809,16.0000
1762169856.0343,17.0000
1762169856.1925,16.0000
1762169856.3556,15.0000
1762169856.5356,15.0000
1762169856.6940,16.0000
1762169856.8470,15.0000
1762169857.0257,15.0000
1762169857.1783,11.0000
1762169857.3572,13.0000
1762169857.5111,13.0000
1762169857.6665,14.0000
1762169857.8467,14.0000
1762169858.0016,15.0000
1762169858.1788,15.0000
1762169858.3344,12.0000
1762169858.4869,15.0000
1762169858.6613,17.0000
1762169858.8271,17.0000
1762169858.9916,16.0000
1762169859.1615,19.0000
1762169859.3159,18.0000
1762169859.4944,14.0000
1762169859.6474,17.0000
1762169859.8273,16.0000
1762169859.9787,18.0000
1762169860.1388,14.0000
1762169860.3157,14.0000
1762169860.4686,17.0000
1762169860.6470,16.0000
1762169860.8007,15.0000
1762169860.9603,17.0000
1762169861.1417,15.0000
1762169861.2953,14.0000
1762169861.4683,14.0000
1762169861.6228,14.0000
1762169861.8012,16.0000
1762169861.9536,16.0000
1762169862.1254,16.0000
1762169862.2778,16.0000
1762169862.4568,18.0000
1762169862.6109,16.0000
1762169862.7638,17.0000
1762169862.9433,17.0000
1762169863.0970,17.0000
1762169863.2765,15.0000
1762169863.4310,17.0000
1762169863.6097,17.0000
1762169863.7567,19.0000
1762169863.9235,15.0000
1762169864.1033,19.0000
1762169864.2565,16.0000
1762169864.4358,16.0000
1762169864.5909,17.0000
1762169864.7680,17.0000
1762169864.9170,17.0000
1762169865.0960,19.0000
1762169865.2504,18.0000
1762169865.4292,19.0000
1762169865.5838,20.0000
1762169865.7626,19.0000
1762169865.9148,18.0000
1762169866.0712,19.0000
1762169866.2418,18.0000
1762169866.4218,18.0000
1762169866.5755,21.0000
1762169866.7301,20.0000
1762169866.9080,17.0000
1762169867.0608,15.0000
1762169867.2444,16.0000
1762169867.3980,16.0000
1762169867.5651,14.0000
1762169867.7431,17.0000
1762169867.8971,16.0000
1762169868.0509,14.0000
1762169868.2202,14.0000
1762169868.3980,12.0000
1762169868.5534,16.0000
1762169868.7322,14.0000
1762169868.8868,14.0000
1762169869.0386,13.0000
1762169869.2182,16.0000
1762169869.3715,14.0000
1762169869.5502,11.0000
1762169869.7052,16.0000
1762169869.8835,14.0000
1762169870.0391,16.0000
1762169870.2067,16.0000
1762169870.3849,18.0000
1762169870.5405,17.0000
1762169870.7178,18.0000
1762169870.8713,15.0000
1762169871.0361,15.0000
1762169871.2048,17.0000
1762169871.3635,16.0000
1762169871.5433,19.0000
1762169871.6964,15.0000
1762169871.8748,14.0000
1762169872.0291,14.0000
1762169872.2073,15.0000
1762169872.3614,14.0000
1762169872.5156,13.0000
1762169872.6949,16.0000
1762169872.8520,11.0000
1762169873.0308,14.0000
1762169873.1772,14.0000
1762169873.3468,15.0000
1762169873.5256,16.0000
1762169873.6798,16.0000
1762169873.8575,17.0000
1762169874.0118,16.0000
1762169874.1647,15.0000
1762169874.3449,18.0000
1762169874.5071,18.0000
1762169874.6726,19.0000
1762169874.8319,19.0000
1762169874.9986,17.0000
1762169875.1776,20.0000
1762169875.3324,20.0000
1762169875.4869,22.0000
1762169875.6646,21.0000
1762169875.8193,22.0000
1762169875.9965,18.0000
1762169876.1679,21.0000
1762169876.3193,19.0000
1762169876.4969,19.0000
1762169876.6566,19.0000
1762169876.8328,21.0000
1762169876.9883,20.0000
1762169877.1646,18.0000
1762169877.3199,21.0000
1762169877.4761,21.0000
1762169877.6562,20.0000
1762169877.8201,21.0000
1762169877.9828,22.0000
1762169878.1557,21.0000
1762169878.3113,18.0000
1762169878.4902,20.0000
1762169878.6442,19.0000
1762169878.8231,19.0000
1762169878.9771,19.0000
1762169879.1544,19.0000
1762169879.3089,20.0000
1762169879.4886,20.0000
1762169879.6426,22.0000
1762169879.8210,20.0000
1762169879.9821,20.0000
1762169880.1350,19.0000
1762169880.3088,22.0000
1762169880.4644,22.0000
1762169880.6390,21.0000
1762169880.8170,21.0000
1762169880.9705,23.0000
1762169881.1493,22.0000
1762169881.3042,20.0000
1762169881.4588,21.0000
1762169881.6436,20.0000
1762169881.8085,23.0000
1762169881.9635,22.0000
1762169882.1418,20.0000
1762169882.3003,22.0000
1762169882.4545,19.0000
1762169882.6333,20.0000
1762169882.7939,21.0000
1762169882.9713,19.0000
1762169883.1398,18.0000
1762169883.2949,20.0000
1762169883.4480,19.0000
1762169883.6269,23.0000
1762169883.7805,21.0000
1762169883.9592,23.0000
1762169884.1125,21.0000
1762169884.2933,23.0000
1762169884.4455,22.0000
1762169884.6248,22.0000
1762169884.7812,19.0000
1762169884.9562,20.0000
1762169885.1119,21.0000
1762169885.2660,19.0000
1762169885.4464,21.0000
1762169885.5978,21.0000
1762169885.7770,20.0000
1762169885.9316,22.0000
1762169886.1099,22.0000
1762169886.2629,22.0000
1762169886.4413,22.0000
1762169886.5979,23.0000
1762169886.7753,24.0000
1762169886.9293,21.0000
1762169887.1016,23.0000
1762169887.2566,21.0000
1762169887.4370,19.0000
1762169887.5908,22.0000
1762169887.7442,21.0000
1762169887.9226,19.0000
1762169888.0771,20.0000
1762169888.2556,20.0000
1762169888.4091,21.0000
1762169888.5880,21.0000
1762169888.7420,18.0000
1762169888.8966,20.0000
1762169889.0756,21.0000
1762169889.2292,20.0000
1762169889.4058,21.0000
1762169889.5611,22.0000
1762169889.7173,22.0000
1762169889.8941,21.0000
1762169890.0471,24.0000
1762169890.2264,24.0000
1762169890.3830,22.0000
1762169890.5590,21.0000
1762169890.7139,23.0000
1762169890.8675,24.0000
1762169891.0458,24.0000
1762169891.2038,23.0000
1762169891.3841,22.0000
1762169891.5379,22.0000
1762169891.7168,23.0000
1762169891.8707,22.0000
1762169892.0478,24.0000
1762169892.2032,23.0000
1762169892.3825,20.0000
1762169892.5363,21.0000
1762169892.7050,21.0000
1762169892.8618,23.0000
1762169893.0389,23.0000
1762169893.1937,23.0000
1762169893.3583,22.0000
1762169893.5396,22.0000
1762169893.6931,23.0000
1762169893.8693,19.0000
1762169894.0185,21.0000
1762169894.1963,24.0000
1762169894.3503,22.0000
1762169894.5302,22.0000
1762169894.6834,22.0000
1762169894.8620,24.0000
1762169895.0157,19.0000
1762169895.1953,22.0000
1762169895.3476,22.0000
1762169895.5270,23.0000
1762169895.6841,22.0000
1762169895.8604,20.0000
1762169896.0154,22.0000
1762169896.1696,21.0000
1762169896.3475,22.0000
1762169896.5017,24.0000
1762169896.6826,21.0000
1762169896.8403,23.0000
1762169896.9970,22.0000
1762169897.1532,21.0000
1762169897.3246,24.0000
1762169897.5015,24.0000
1762169897.6548,21.0000
1762169897.8342,24.0000
1762169897.9903,23.0000
1762169898.1668,23.0000
1762169898.3216,22.0000
1762169898.4773,25.0000
1762169898.6614,22.0000
1762169898.8057,24.0000
1762169898.9729,22.0000
1762169899.1463,26.0000
1762169899.3229,23.0000
1762169899.4729,25.0000
1762169899.6503,27.0000
1762169899.8051,24.0000
1762169899.9789,25.0000
1762169900.1323,26.0000
1762169900.3104,26.0000
1762169900.4660,27.0000
1762169900.6431,23.0000
1762169900.7977,27.0000
1762169900.9769,24.0000
1762169901.1342,24.0000
1762169901.2955,27.0000
1762169901.4727,24.0000
1762169901.6277,27.0000
1762169901.8046,26.0000
1762169901.9574,27.0000
1762169902.1281,25.0000
1762169902.2806,24.0000
1762169902.4593,25.0000
1762169902.6242,26.0000
1762169902.7761,27.0000
1762169902.9549,25.0000
1762169903.1097,27.0000
1762169903.2878,26.0000
1762169903.4415,25.0000
1762169903.6208,27.0000
1762169903.7702,26.0000
1762169903.9500,26.0000
1762169904.1015,25.0000
1762169904.2820,25.0000
1762169904.4357,27.0000
1762169904.6047,25.0000
1762169904.7601,27.0000
1762169904.9374,25.0000
1762169905.0919,26.0000
1762169905.2707,28.0000
1762169905.4310,28.0000
1762169905.5854,26.0000
1762169905.7628,26.0000
1762169905.9349,26.0000
1762169906.0891,25.0000
1762169906.2674,30.0000
1762169906.4212,29.0000
1762169906.5775,25.0000
1762169906.7530,24.0000
1762169906.9080,27.0000
1762169907.0859,26.0000
1762169907.2384,27.0000
1762169907.3948,28.0000
1762169907.5724,26.0000
1762169907.7268,27.0000
1762169907.9053,27.0000
1762169908.0580,27.0000
1762169908.2238,26.0000
1762169908.4010,27.0000
1762169908.5552,28.0000
1762169908.7102,29.0000
1762169908.8753,25.0000
1762169909.0383,26.0000
1762169909.2170,27.0000
1762169909.3737,25.0000
1762169909.5493,27.0000
1762169909.7051,28.0000
1762169909.8590,30.0000
1762169910.0376,26.0000
1762169910.1918,30.0000
1762169910.3721,28.0000
1762169910.5222,27.0000
1762169910.6857,30.0000
1762169910.8636,30.0000
1762169911.0180,29.0000
1762169911.1706,29.0000
1762169911.3373,27.0000
1762169911.5158,29.0000
1762169911.6699,29.0000
1762169911.8485,30.0000
1762169912.0008,30.0000
1762169912.1784,30.0000
1762169912.3316,30.0000
1762169912.4872,29.0000
1762169912.6649,30.0000
1762169912.8193,30.0000
1762169912.9971,31.0000
1762169913.1504,30.0000
1762169913.3060,29.0000
1762169913.4836,28.0000
1762169913.6378,28.0000
1762169913.8171,31.0000
1762169913.9715,28.0000
1762169914.1489,30.0000
1762169914.3042,30.0000
1762169914.4559,29.0000
1762169914.6352,28.0000
1762169914.7927,29.0000
1762169914.9602,29.0000
1762169915.1150,31.0000
1762169915.2838,31.0000
1762169915.4379,31.0000
1762169915.6163,27.0000
1762169915.7810,31.0000
1762169915.9464,29.0000
1762169916.1000,31.0000
1762169916.2593,30.0000
1762169916.4412,29.0000
1762169916.5905,30.0000
1762169916.7531,30.0000
1762169916.9325,31.0000
1762169917.0855,30.0000
1762169917.2647,27.0000
1762169917.4202,30.0000
1762169917.5801,28.0000
1762169917.7599,30.0000
1762169917.9146,30.0000
1762169918.0678,31.0000
1762169918.2397,28.0000
1762169918.4200,28.0000
1762169918.5768,29.0000
1762169918.7293,30.0000
1762169918.9081,29.0000
1762169919.0618,29.0000
1762169919.2394,32.0000
1762169919.3997,30.0000
1762169919.5533,28.0000
1762169919.7323,32.0000
1762169919.8872,31.0000
1762169920.0513,30.0000
1762169920.2223,28.0000
1762169920.3830,28.0000
1762169920.5368,29.0000
1762169920.7166,28.0000
1762169920.8701,28.0000
1762169921.0414,25.0000
1762169921.1979,27.0000
1762169921.3546,27.0000
1762169921.5331,27.0000
1762169921.6925,28.0000
1762169921.8469,26.0000
1762169922.0261,26.0000
1762169922.1808,28.0000
1762169922.3586,25.0000
1762169922.5126,31.0000
1762169922.6671,31.0000
1762169922.8307,25.0000
1762169923.0081,27.0000
1762169923.1604,26.0000
1762169923.3492,29.0000
1762169923.5032,29.0000
1762169923.6565,25.0000
1762169923.8445,25.0000
1762169924.0043,27.0000
1762169924.1571,25.0000
1762169924.3371,28.0000
1762169924.4916,28.0000
1762169924.6460,27.0000
1762169924.8257,27.0000
1762169924.9798,28.0000
1762169925.1589,26.0000
1762169925.3120,26.0000
1762169925.4901,28.0000
1762169925.6452,26.0000
1762169925.7990,25.0000
1762169925.9687,25.0000
1762169926.1474,25.0000
1762169926.3011,26.0000
1762169926.4736,24.0000
1762169926.6268,29.0000
1762169926.8043,26.0000
1762169926.9594,26.0000
1762169927.1148,27.0000
1762169927.2867,27.0000
1762169927.4430,28.0000
1762169927.6201,27.0000
1762169927.7749,26.0000
1762169927.9536,27.0000
1762169928.1091,27.0000
1762169928.2621,26.0000
1762169928.4403,23.0000
1762169928.5933,28.0000
1762169928.7730,28.0000
1762169928.9272,26.0000
1762169929.1053,29.0000
1762169929.2599,28.0000
1762169929.4151,29.0000
1762169929.5912,29.0000
1762169929.7453,27.0000
1762169929.9244,29.0000
1762169930.0798,28.0000
1762169930.2575,30.0000
1762169930.4131,27.0000
1762169930.5898,26.0000
1762169930.7437,28.0000
1762169930.9242,26.0000
1762169931.0772,30.0000
1762169931.2552,27.0000
1762169931.4100,28.0000
1762169931.5645,28.0000
1762169931.7521,27.0000
1762169931.9075,28.0000
1762169932.0760,28.0000
1762169932.2292,27.0000
1762169932.4073,26.0000
1762169932.5608,28.0000
1762169932.7413,26.0000
1762169932.8948,30.0000
1762169933.0752,27.0000
1762169933.2296,26.0000
1762169933.3836,28.0000
1762169933.5632,26.0000
1762169933.7166,28.0000
1762169933.8940,27.0000
1762169934.0475,25.0000
1762169934.2266,26.0000
1762169934.3772,28.0000
1762169934.5547,28.0000
1762169934.7208,28.0000
1762169934.8698,28.0000
1762169935.0421,28.0000
1762169935.2114,28.0000
1762169935.3773,27.0000
1762169935.5309,28.0000
1762169935.7104,29.0000
1762169935.8634,26.0000
1762169936.0413,29.0000
1762169936.1955,28.0000
1762169936.3497,29.0000
1762169936.5291,30.0000
1762169936.6840,29.0000
1762169936.8611,28.0000
1762169937.0105,29.0000
1762169937.1886,27.0000
1762169937.3564,26.0000
1762169937.5155,27.0000
1762169937.6824,26.0000
1762169937.8431,25.0000
1762169937.9979,26.0000
1762169938.1779,28.0000
1762169938.3309,29.0000
1762169938.5100,25.0000
1762169938.6645,26.0000
1762169938.8428,25.0000
1762169939.0059,25.0000
1762169939.1607,22.0000
1762169939.3401,28.0000
1762169939.4931,25.0000
1762169939.6726,25.0000
1762169939.8259,23.0000
1762169939.9825,24.0000
1762169940.1481,24.0000
1762169940.3235,23.0000
1762169940.4769,25.0000
1762169940.6547,26.0000
1762169940.8152,25.0000
1762169940.9701,24.0000
1762169941.1425,23.0000
1762169941.3083,25.0000
1762169941.4626,28.0000
1762169941.6406,24.0000
1762169941.7951,23.0000
1762169941.9736,21.0000
1762169942.1290,24.0000
1762169942.3055,23.0000
1762169942.4606,25.0000
1762169942.6151,22.0000
1762169942.7960,21.0000
1762169942.9563,22.0000
1762169943.1094,25.0000
1762169943.2862,23.0000
1762169943.4424,23.0000
1762169943.6127,22.0000
1762169943.7815,23.0000
1762169943.9379,23.0000
1762169944.1179,24.0000
1762169944.2720,24.0000
1762169944.4498,25.0000
1762169944.6052,24.0000
1762169944.7583,25.0000
1762169944.9368,24.0000
1762169945.0915,25.0000
1762169945.2692,26.0000
1762169945.4258,24.0000
1762169945.6036,25.0000
1762169945.7599,23.0000
1762169945.9134,25.0000
1762169946.0909,24.0000
1762169946.2443,29.0000
1762169946.4250,24.0000
1762169946.5788,28.0000
1762169946.7566,25.0000
1762169946.9106,20.0000
1762169947.0655,20.0000
1762169947.2423,22.0000
1762169947.3968,24.0000
1762169947.5770,22.0000
1762169947.7287,23.0000
1762169947.9081,20.0000
1762169948.0635,20.0000
1762169948.2185,22.0000
1762169948.3954,22.0000
1762169948.5488,21.0000
1762169948.7284,21.0000
1762169948.8842,22.0000
1762169949.0385,23.0000
1762169949.2171,23.0000
1762169949.3741,22.0000
1762169949.5549,20.0000
1762169949.7029,19.0000
1762169949.8594,19.0000
1762169950.0391,17.0000
1762169950.1938,19.0000
1762169950.3581,23.0000
1762169950.5356,20.0000
1762169950.6895,22.0000
1762169950.8432,19.0000
1762169951.0229,23.0000
1762169951.1774,21.0000
1762169951.3552,23.0000
1762169951.5019,21.0000
1762169951.6807,21.0000
1762169951.8253,25.0000
1762169952.0044,20.0000
1762169952.1573,20.0000
1762169952.3354,21.0000
1762169952.4892,19.0000
1762169952.6695,22.0000
1762169952.8233,19.0000
1762169952.9767,21.0000
1762169953.1564,23.0000
1762169953.3111,23.0000
1762169953.4872,23.0000
1762169953.6406,19.0000
1762169953.7981,24.0000
1762169953.9785,22.0000
1762169954.1236,22.0000
1762169954.2898,23.0000
1762169954.4478,24.0000
1762169954.6250,21.0000
1762169954.7804,24.0000
1762169954.9584,21.0000
1762169955.1174,20.0000
1762169955.2724,20.0000
1762169955.4500,20.0000
1762169955.6044,21.0000
1762169955.7578,22.0000
1762169955.9241,23.0000
1762169956.0916,21.0000
1762169956.2719,21.0000
1762169956.4248,22.0000
1762169956.5853,22.0000
1762169956.7411,19.0000
1762169956.9079,21.0000
1762169957.0867,22.0000
1762169957.2409,23.0000
1762169957.3958,26.0000
1762169957.5743,21.0000
1762169957.7271,23.0000
1762169957.9070,24.0000
1762169958.0622,22.0000
1762169958.2160,25.0000
1762169958.3836,22.0000
1762169958.5639,24.0000
1762169958.7192,25.0000
1762169958.8721,23.0000
1762169959.0496,23.0000
1762169959.1980,23.0000
1762169959.3788,22.0000
1762169959.5353,23.0000
1762169959.7140,22.0000
1762169959.8664,25.0000
1762169960.0212,28.0000
1762169960.1983,24.0000
1762169960.3541,22.0000
1762169960.5319,23.0000
1762169960.6852,21.0000
1762169960.8377,24.0000
1762169961.0192,24.0000
1762169961.1748,24.0000
1762169961.3538,22.0000
1762169961.5082,20.0000
1762169961.6621,21.0000
1762169961.8396,21.0000
1762169961.9942,25.0000
1762169962.1633,21.0000
1762169962.3173,22.0000
1762169962.4960,24.0000
1762169962.6505,23.0000
1762169962.8289,23.0000
1762169962.9810,23.0000
1762169963.1613,22.0000
1762169963.3147,23.0000
1762169963.4692,24.0000
1762169963.6468,24.0000
1762169963.8053,25.0000
1762169963.9826,24.0000
1762169964.1378,23.0000
1762169964.2916,24.0000
1762169964.4706,23.0000
1762169964.6235,23.0000
1762169964.7811,21.0000
1762169964.9584,23.0000
1762169965.1116,23.0000
1762169965.2910,22.0000
1762169965.4449,24.0000
1762169965.6222,24.0000
1762169965.7811,23.0000
1762169965.9362,22.0000
1762169966.1159,22.0000
1762169966.2699,22.0000
1762169966.4227,22.0000
1762169966.6048,22.0000
1762169966.7696,23.0000
1762169966.9372,22.0000
1762169967.0918,23.0000
1762169967.2608,23.0000
1762169967.4153,20.0000
1762169967.5946,23.0000
1762169967.7470,23.0000
1762169967.9186,19.0000
1762169968.0728,23.0000
1762169968.2487,19.0000
1762169968.4033,18.0000
1762169968.5807,20.0000
1762169968.7397,22.0000
1762169968.9183,21.0000
1762169969.0704,21.0000
1762169969.2483,25.0000
1762169969.4030,20.0000
1762169969.5815,22.0000
1762169969.7369,22.0000
1762169969.8955,23.0000
1762169970.0734,23.0000
1762169970.2286,23.0000
1762169970.4066,24.0000
1762169970.5613,21.0000
1762169970.7156,20.0000
1762169970.8838,21.0000
1762169971.0630,21.0000
1762169971.2171,23.0000
1762169971.3846,21.0000
1762169971.5637,19.0000
1762169971.7165,20.0000
1762169971.8722,19.0000
1762169972.0357,21.0000
1762169972.2030,19.0000
1762169972.3813,21.0000
1762169972.5373,21.0000
1762169972.7151,23.0000
1762169972.8685,19.0000
1762169973.0309,22.0000
1762169973.2126,21.0000
1762169973.3721,21.0000
1762169973.5267,21.0000
1762169973.7049,21.0000
1762169973.8535,22.0000
1762169974.0318,21.0000
1762169974.1870,24.0000
1762169974.3659,22.0000
1762169974.5189,21.0000
1762169974.6752,19.0000
1762169974.8522,21.0000
1762169975.0090,19.0000
1762169975.1853,19.0000
1762169975.3407,20.0000
1762169975.5015,19.0000
1762169975.6724,21.0000
1762169975.8255,20.0000
1762169975.9946,19.0000
1762169976.1680,23.0000
1762169976.3411,20.0000
1762169976.4961,22.0000
1762169976.6739,21.0000
1762169976.8291,18.0000
1762169976.9866,21.0000
1762169977.1688,18.0000
1762169977.3228,22.0000
1762169977.4829,19.0000
1762169977.6451,20.0000
1762169977.8182,19.0000
1762169977.9962,19.0000
1762169978.1583,20.0000
1762169978.3125,20.0000
1762169978.4727,22.0000
1762169978.6475,21.0000
1762169978.8021,22.0000
1762169978.9768,21.0000
1762169979.1353,21.0000
1762169979.2925,20.0000
1762169979.4696,25.0000
1762169979.6405,19.0000
1762169979.7885,21.0000
1762169979.9689,22.0000
1762169980.1312,18.0000
1762169980.2854,20.0000
1762169980.4403,21.0000
1762169980.6043,21.0000
1762169980.7835,19.0000
1762169980.9512,20.0000
1762169981.1061,21.0000
1762169981.2605,18.0000
1762169981.4219,19.0000
1762169981.6015,19.0000
1762169981.7530,21.0000
1762169981.9247,21.0000
1762169982.0790,21.0000
