ros_time_s,Lidar_Left
1762169736.4856,1.0627
1762169736.6449,1.0825
1762169736.8122,1.0735
1762169736.9729,1.1012
1762169737.1368,1.0889
1762169737.3202,1.1240
1762169737.4743,1.1314
1762169737.6355,1.1079
1762169737.8135,1.0963
1762169737.9635,1.0988
1762169738.1362,1.1173
1762169738.3025,1.1149
1762169738.4614,1.1183
1762169738.6408,1.1291
1762169738.7955,1.0706
1762169738.9491,1.1035
1762169739.1256,1.1195
1762169739.2905,1.1492
1762169739.4452,1.1329
1762169739.6236,1.1292
1762169739.7789,1.1307
1762169739.9429,1.1153
1762169740.1047,1.0659
1762169740.2788,1.0538
1762169740.4341,1.0442
1762169740.6125,1.0426
1762169740.7662,1.0346
1762169740.9444,1.0521
1762169741.0948,1.0546
1762169741.2520,1.0415
1762169741.4183,1.0664
1762169741.5821,1.0505
1762169741.7482,1.0867
1762169741.9155,1.0920
1762169742.0932,1.0815
1762169742.2473,1.0821
1762169742.4057,1.0732
1762169742.5850,1.0334
1762169742.7370,1.0709
1762169742.9137,1.1287
1762169743.0703,1.0744
1762169743.2326,1.0543
1762169743.3974,1.0813
1762169743.5648,1.1469
1762169743.7510,1.1029
1762169743.9054,1.0975
1762169744.0603,1.1372
1762169744.2396,1.1174
1762169744.3917,1.1553
1762169744.5591,1.1318
1762169744.7171,1.1542
1762169744.8927,1.1340
1762169745.0642,1.1812
1762169745.2189,1.1425
1762169745.3941,1.1806
1762169745.5482,1.1474
1762169745.7029,1.1201
1762169745.8702,1.3094
1762169746.0409,1.1596
1762169746.1978,1.3152
1762169746.3618,1.2005
1762169746.5263,1.2257
1762169746.7055,1.2458
1762169746.8761,1.2002
1762169747.0310,1.1878
1762169747.1865,1.1783
1762169747.3499,1.1626
1762169747.5398,1.1507
1762169747.6825,1.1680
1762169747.8647,1.1242
1762169748.0200,1.1524
1762169748.1969,1.1477
1762169748.3514,1.1235
1762169748.5296,1.1048
1762169748.6745,1.1075
1762169748.8559,1.0942
1762169749.0268,1.0906
1762169749.1873,1.0951
1762169749.3462,1.0791
1762169749.4997,1.0561
1762169749.6786,1.0835
1762169749.8510,1.0753
1762169750.0050,1.0982
1762169750.1620,1.0674
1762169750.3420,1.0828
1762169750.4957,1.0910
1762169750.6506,1.0756
1762169750.8286,1.0790
1762169750.9826,1.0557
1762169751.1614,1.0601
1762169751.3166,1.0353
1762169751.4933,1.0846
1762169751.6482,1.0795
1762169751.8015,1.0574
1762169751.9803,1.0681
1762169752.1511,1.0943
1762169752.3056,1.0902
1762169752.4598,1.0418
1762169752.6399,1.0843
1762169752.7934,1.0638
1762169752.9675,1.0988
1762169753.1354,1.1178
