ros_time_s,Imu_Error_yaw
1762169808.1983,-2.0333
1762169808.3765,-2.0224
1762169808.5295,-2.0104
1762169808.6850,-1.9962
1762169808.8648,-1.9962
1762169809.0187,-1.9788
1762169809.1960,-1.9635
1762169809.3512,-1.9471
1762169809.5290,-1.9286
1762169809.6823,-1.9286
1762169809.8624,-1.9133
1762169810.0167,-1.9002
1762169810.1713,-1.8850
1762169810.3484,-1.8751
1762169810.5042,-1.8653
1762169810.6825,-1.8653
1762169810.8352,-1.8533
1762169811.0160,-1.8391
1762169811.1694,-1.8271
1762169811.3466,-1.8195
1762169811.5011,-1.8108
1762169811.6781,-1.8108
1762169811.8588,-1.8031
1762169812.0134,-1.7955
1762169812.1914,-1.7890
1762169812.3461,-1.7813
1762169812.5002,-1.7726
1762169812.6796,-1.7726
1762169812.8320,-1.7660
1762169813.0132,-1.7573
1762169813.1664,-1.7464
1762169813.3450,-1.7322
1762169813.4978,-1.7213
1762169813.6717,-1.7213
1762169813.8257,-1.7104
1762169814.0054,-1.7006
1762169814.1597,-1.6930
1762169814.3382,-1.6831
1762169814.4907,-1.6831
1762169814.6704,-1.6722
1762169814.8251,-1.6624
1762169815.0043,-1.6537
1762169815.1694,-1.6439
1762169815.3223,-1.6319
1762169815.5009,-1.6319
1762169815.6556,-1.6210
1762169815.8343,-1.6057
1762169815.9883,-1.5937
1762169816.1669,-1.5850
1762169816.3216,-1.5762
1762169816.4995,-1.5762
1762169816.6676,-1.5686
1762169816.8217,-1.5632
1762169816.9999,-1.5555
1762169817.1538,-1.5424
1762169817.3328,-1.5261
1762169817.4856,-1.5261
1762169817.6660,-1.5119
1762169817.8195,-1.4988
1762169817.9732,-1.4857
1762169818.1529,-1.4748
1762169818.3074,-1.4639
1762169818.4844,-1.4639
1762169818.6390,-1.4530
1762169818.8182,-1.4443
1762169818.9710,-1.4366
1762169819.1499,-1.4290
1762169819.3047,-1.4290
1762169819.4825,-1.4224
1762169819.6379,-1.4170
1762169819.8161,-1.4126
1762169819.9704,-1.4072
1762169820.1256,-1.4006
1762169820.2950,-1.4006
1762169820.4701,-1.3919
1762169820.6383,-1.3843
1762169820.7966,-1.3744
1762169820.9687,-1.3646
1762169821.1283,-1.3646
1762169821.3088,-1.3526
1762169821.4627,-1.3395
1762169821.6406,-1.3243
1762169821.7941,-1.3079
1762169821.9734,-1.2926
1762169822.1269,-1.2926
1762169822.3072,-1.2806
1762169822.4615,-1.2719
1762169822.6393,-1.2643
1762169822.7872,-1.2555
1762169822.9624,-1.2446
1762169823.1341,-1.2446
1762169823.2888,-1.2337
1762169823.4676,-1.2195
1762169823.6274,-1.2075
1762169823.7812,-1.1956
1762169823.9620,-1.1879
1762169824.1159,-1.1879
1762169824.2933,-1.1803
1762169824.4471,-1.1705
1762169824.6264,-1.1585
1762169824.7810,-1.1443
1762169824.9339,-1.1312
1762169825.1140,-1.1312
1762169825.2678,-1.1181
1762169825.4457,-1.1039
1762169825.7738,-1.0734
1762169825.9403,-1.0734
1762169826.1001,-1.0592
1762169826.2637,-1.0472
1762169826.4426,-1.0352
1762169826.5963,-1.0199
1762169826.7732,-1.0057
1762169826.9288,-0.9959
1762169827.1086,-0.9959
1762169827.2627,-0.9872
1762169827.4413,-0.9796
1762169827.5959,-0.9774
1762169827.7740,-0.9763
1762169827.9379,-0.9763
1762169828.0920,-0.9741
1762169828.4238,-0.9687
1762169828.5784,-0.9588
1762169828.7580,-0.9490
1762169828.9125,-0.9490
1762169829.0886,-0.9392
1762169829.2443,-0.9261
1762169829.3980,-0.9152
1762169829.5773,-0.9021
1762169829.7312,-0.8934
1762169829.9098,-0.8934
1762169830.0639,-0.8847
1762169830.2419,-0.8770
1762169830.3961,-0.8716
1762169830.5508,-0.8683
1762169830.7282,-0.8683
1762169830.8817,-0.8639
1762169831.0627,-0.8596
1762169831.2168,-0.8519
1762169831.3946,-0.8476
1762169831.5484,-0.8476
1762169831.7266,-0.8421
1762169831.8819,-0.8367
1762169832.0353,-0.8301
1762169832.2149,-0.8214
1762169832.3668,-0.8105
1762169832.5462,-0.8105
1762169832.7001,-0.7974
1762169832.8787,-0.7821
1762169833.0339,-0.7712
1762169833.1864,-0.7592
1762169833.3657,-0.7428
1762169833.5192,-0.7428
1762169833.6980,-0.7265
1762169833.8524,-0.7210
1762169834.0309,-0.7134
1762169834.1842,-0.7058
1762169834.3408,-0.6970
1762169834.5185,-0.6970
1762169834.6713,-0.6905
1762169834.8509,-0.6785
1762169835.0044,-0.6687
1762169835.1826,-0.6567
1762169835.3378,-0.6567
1762169835.4917,-0.6458
1762169835.6690,-0.6359
1762169835.8229,-0.6240
1762169836.0038,-0.6119
1762169836.1581,-0.5978
1762169836.3356,-0.5978
1762169836.4904,-0.5901
1762169836.6450,-0.5847
1762169836.8300,-0.5781
1762169836.9831,-0.5683
1762169837.1384,-0.5683
1762169837.3165,-0.5640
1762169837.4698,-0.5618
1762169837.6512,-0.5541
1762169837.8065,-0.5487
1762169837.9603,-0.5411
1762169838.1394,-0.5411
1762169838.2927,-0.5334
1762169838.4715,-0.5236
1762169838.6243,-0.5138
1762169838.8034,-0.5040
1762169838.9591,-0.4931
1762169839.1366,-0.4931
1762169839.2914,-0.4821
1762169839.4683,-0.4691
1762169839.6226,-0.4581
1762169839.7805,-0.4505
1762169839.9609,-0.4505
1762169840.1377,-0.4429
1762169840.2970,-0.4331
1762169840.4518,-0.4189
1762169840.6282,-0.4036
1762169840.7830,-0.3883
1762169840.9615,-0.3883
1762169841.1139,-0.3796
1762169841.2926,-0.3676
1762169841.4465,-0.3545
1762169841.6247,-0.3425
1762169841.7815,-0.3316
1762169841.9585,-0.3316
1762169842.1143,-0.3196
1762169842.2797,-0.3196
1762169842.4596,-0.3196
1762169842.6142,-0.3207
1762169842.7924,-0.3196
1762169842.9468,-0.3196
1762169843.1244,-0.3142
1762169843.2785,-0.3098
1762169843.4334,-0.3022
1762169843.6116,-0.2923
1762169843.7651,-0.2825
1762169843.9434,-0.2825
1762169844.0978,-0.2716
1762169844.2772,-0.2596
1762169844.4320,-0.2476
1762169844.5982,-0.2345
1762169844.7656,-0.2225
1762169844.9443,-0.2225
1762169845.1111,-0.2116
1762169845.2649,-0.2040
1762169845.4436,-0.1985
1762169845.5983,-0.1985
1762169845.7513,-0.1985
1762169845.9320,-0.1985
1762169846.0852,-0.1985
1762169846.2642,-0.1974
1762169846.4168,-0.1985
1762169846.5966,-0.1985
1762169846.7511,-0.1985
1762169846.9290,-0.1953
1762169847.0831,-0.1920
1762169847.2615,-0.1931
1762169847.4156,-0.1898
1762169847.5952,-0.1843
1762169847.7479,-0.1843
1762169847.9268,-0.1822
1762169848.0876,-0.1745
1762169848.2426,-0.1647
1762169848.4196,-0.1538
1762169848.5746,-0.1440
1762169848.7541,-0.1440
1762169848.9067,-0.1320
1762169849.0869,-0.1167
1762169849.2401,-0.1014
1762169849.4176,-0.0916
1762169849.5721,-0.0916
1762169849.7501,-0.0840
1762169849.9061,-0.0731
1762169850.0840,-0.0534
1762169850.2387,-0.0502
1762169850.4161,-0.0491
1762169850.5707,-0.0491
1762169850.7491,-0.0480
1762169850.8979,-0.0480
1762169851.0757,-0.0480
1762169851.2299,-0.0480
1762169851.3900,-0.0480
1762169851.5683,-0.0480
1762169851.7220,-0.0480
1762169851.9003,-0.0480
1762169852.0564,-0.0480
1762169852.2340,-0.0480
1762169852.3881,-0.0480
1762169852.5666,-0.0480
1762169852.7352,-0.0480
1762169852.8889,-0.0578
1762169853.0548,-0.0524
1762169853.2329,-0.0425
1762169853.3877,-0.0371
1762169853.5582,-0.0371
1762169853.7364,-0.0338
1762169853.8918,-0.0229
1762169854.0443,-0.0109
1762169854.2234,0.0087
1762169854.3841,0.0087
1762169854.5619,0.0164
1762169854.7160,0.0175
1762169854.8722,0.0175
1762169855.0488,0.0218
1762169855.2039,0.0218
1762169855.3823,0.0251
1762169855.5469,0.0273
1762169855.7023,0.0284
1762169855.8809,0.0284
1762169856.0343,0.0240
1762169856.1925,0.0262
1762169856.3556,0.0295
1762169856.5356,0.0284
1762169856.6940,0.0284
1762169856.8470,0.0284
1762169857.0257,0.0284
1762169857.1783,0.0262
1762169857.3572,0.0262
1762169857.5111,0.0218
1762169857.6665,0.0218
1762169857.8467,0.0196
1762169858.0016,0.0196
1762169858.1788,0.0196
1762169858.3344,0.0196
1762169858.4869,0.0142
1762169858.6613,0.0076
1762169858.8271,0.0076
1762169858.9916,-0.0011
1762169859.1615,-0.0054
1762169859.3159,-0.0142
1762169859.4944,-0.0251
1762169859.6474,-0.0251
1762169859.8273,-0.0305
1762169859.9787,-0.0316
1762169860.1388,-0.0393
1762169860.3157,-0.0393
1762169860.4686,-0.0447
1762169860.6470,-0.0469
1762169860.8007,-0.0545
1762169860.9603,-0.0589
1762169861.1417,-0.0589
1762169861.2953,-0.0622
1762169861.4683,-0.0698
1762169861.6228,-0.0753
1762169861.8012,-0.0753
1762169861.9536,-0.0840
1762169862.1254,-0.0916
1762169862.2778,-0.1014
1762169862.4568,-0.1014
1762169862.6109,-0.1069
1762169862.7638,-0.1069
1762169862.9433,-0.1036
1762169863.0970,-0.1004
1762169863.2765,-0.1004
1762169863.4310,-0.1004
1762169863.6097,-0.1014
1762169863.7567,-0.1014
1762169863.9235,-0.1025
1762169864.1033,-0.1058
1762169864.2565,-0.1134
1762169864.4358,-0.1211
1762169864.5909,-0.1211
1762169864.7680,-0.1298
1762169864.9170,-0.1385
1762169865.0960,-0.1451
1762169865.2504,-0.1451
1762169865.4292,-0.1473
1762169865.5838,-0.1484
1762169865.7626,-0.1527
1762169865.9148,-0.1603
1762169866.0712,-0.1603
1762169866.2418,-0.1647
1762169866.4218,-0.1724
1762169866.5755,-0.1767
1762169866.7301,-0.1713
1762169866.9080,-0.1713
1762169867.0608,-0.1593
1762169867.2444,-0.1462
1762169867.3980,-0.1309
1762169867.5651,-0.1309
1762169867.7431,-0.1276
1762169867.8971,-0.1254
1762169868.0509,-0.1244
1762169868.2202,-0.1244
1762169868.3980,-0.1244
1762169868.5534,-0.1233
1762169868.7322,-0.1233
1762169868.8868,-0.1233
1762169869.0386,-0.1233
1762169869.2182,-0.1254
1762169869.3715,-0.1353
1762169869.5502,-0.1440
1762169869.7052,-0.1582
1762169869.8835,-0.1582
1762169870.0391,-0.1702
1762169870.2067,-0.1822
1762169870.3849,-0.1865
1762169870.5405,-0.1865
1762169870.7178,-0.1974
1762169870.8713,-0.2105
1762169871.0361,-0.2225
1762169871.2048,-0.2334
1762169871.3635,-0.2334
1762169871.5433,-0.2443
1762169871.6964,-0.2520
1762169871.8748,-0.2629
1762169872.0291,-0.2629
1762169872.2073,-0.2662
1762169872.3614,-0.2662
1762169872.5156,-0.2640
1762169872.6949,-0.2596
1762169872.8520,-0.2596
1762169873.0308,-0.2531
1762169873.1772,-0.2454
1762169873.3468,-0.2356
1762169873.5256,-0.2356
1762169873.6798,-0.2269
1762169873.8575,-0.2225
1762169874.0118,-0.2083
1762169874.1647,-0.1854
1762169874.3449,-0.1854
1762169874.5071,-0.1505
1762169874.6726,-0.1516
1762169874.8319,-0.1353
1762169874.9986,-0.1145
1762169875.1776,-0.1145
1762169875.3324,-0.0949
1762169875.4869,-0.0676
1762169875.6646,-0.0458
1762169875.8193,-0.0513
1762169875.9965,-0.0513
1762169876.1679,-0.0491
1762169876.3193,-0.0371
1762169876.4969,-0.0262
1762169876.6566,-0.0109
1762169876.8328,0.0022
1762169876.9883,0.0022
1762169877.1646,0.0098
1762169877.3199,0.0186
1762169877.4761,0.0316
1762169877.6562,0.0480
1762169877.8201,0.0644
1762169877.9828,0.0644
1762169878.1557,0.0818
1762169878.3113,0.0982
1762169878.4902,0.1178
1762169878.6442,0.1331
1762169878.8231,0.1331
1762169878.9771,0.1505
1762169879.1544,0.1680
1762169879.3089,0.1854
1762169879.4886,0.1854
1762169879.6426,0.1996
1762169879.8210,0.2127
1762169879.9821,0.2258
1762169880.1350,0.2367
1762169880.3088,0.2367
1762169880.4644,0.2520
1762169880.6390,0.2596
1762169880.8170,0.2651
1762169880.9705,0.2673
1762169881.1493,0.2673
1762169881.3042,0.2683
1762169881.4588,0.2705
1762169881.6436,0.2727
1762169881.8085,0.2727
1762169881.9635,0.2727
1762169882.1418,0.2716
1762169882.3003,0.2662
1762169882.4545,0.2607
1762169882.6333,0.2607
1762169882.7939,0.2564
1762169882.9713,0.2487
1762169883.1398,0.2411
1762169883.2949,0.2389
1762169883.4480,0.2389
1762169883.6269,0.2334
1762169883.7805,0.2269
1762169883.9592,0.2225
1762169884.1125,0.2182
1762169884.2933,0.2182
1762169884.4455,0.2193
1762169884.6248,0.2203
1762169884.7812,0.2203
1762169884.9562,0.2203
1762169885.1119,0.2182
1762169885.2660,0.2127
1762169885.4464,0.2051
1762169885.5978,0.2051
1762169885.7770,0.1996
1762169885.9316,0.1920
1762169886.1099,0.1865
1762169886.2629,0.1800
1762169886.4413,0.1800
1762169886.5979,0.1702
1762169886.7753,0.1593
1762169886.9293,0.1495
1762169887.1016,0.1495
1762169887.2566,0.1396
1762169887.4370,0.1276
1762169887.5908,0.1080
1762169887.7442,0.0916
1762169887.9226,0.0916
1762169888.0771,0.0785
1762169888.2556,0.0622
1762169888.4091,0.0480
1762169888.5880,0.0426
1762169888.7420,0.0426
1762169888.8966,0.0349
1762169889.0756,0.0251
1762169889.2292,0.0142
1762169889.4058,0.0044
1762169889.5611,0.0044
1762169889.7173,-0.0044
1762169889.8941,-0.0109
1762169890.0471,-0.0153
1762169890.2264,-0.0153
1762169890.3830,-0.0273
1762169890.5590,-0.0360
1762169890.7139,-0.0469
1762169890.8675,-0.0524
1762169891.0458,-0.0524
1762169891.2038,-0.0578
1762169891.3841,-0.0622
1762169891.5379,-0.0655
1762169891.7168,-0.0655
1762169891.8707,-0.0709
1762169892.0478,-0.0774
1762169892.2032,-0.0818
1762169892.3825,-0.0807
1762169892.5363,-0.0807
1762169892.7050,-0.0785
1762169892.8618,-0.0774
1762169893.0389,-0.0774
1762169893.1937,-0.0774
1762169893.3583,-0.0774
1762169893.5396,-0.0742
1762169893.6931,-0.0709
1762169893.8693,-0.0655
1762169894.0185,-0.0655
1762169894.1963,-0.0600
1762169894.3503,-0.0556
1762169894.5302,-0.0524
1762169894.6834,-0.0469
1762169894.8620,-0.0469
1762169895.0157,-0.0415
1762169895.1953,-0.0338
1762169895.3476,-0.0262
1762169895.5270,-0.0262
1762169895.6841,-0.0218
1762169895.8604,-0.0185
1762169896.0154,-0.0131
1762169896.1696,-0.0131
1762169896.3475,-0.0076
1762169896.5017,-0.0022
1762169896.6826,0.0076
1762169896.8403,0.0142
1762169896.9970,0.0142
1762169897.1532,0.0175
1762169897.3246,0.0229
1762169897.5015,0.0327
1762169897.6548,0.0327
1762169897.8342,0.0415
1762169897.9903,0.0491
1762169898.1668,0.0578
1762169898.3216,0.0578
1762169898.4773,0.0644
1762169898.6614,0.0698
1762169898.8057,0.0764
1762169898.9729,0.0851
1762169899.1463,0.0851
1762169899.3229,0.0916
1762169899.4729,0.0916
1762169899.6503,0.0916
1762169899.8051,0.0916
1762169899.9789,0.0884
1762169900.1323,0.0818
1762169900.3104,0.0753
1762169900.4660,0.0709
1762169900.6431,0.0709
1762169900.7977,0.0622
1762169900.9769,0.0567
1762169901.1342,0.0535
1762169901.2955,0.0513
1762169901.4727,0.0513
1762169901.6277,0.0480
1762169901.8046,0.0415
1762169901.9574,0.0338
1762169902.1281,0.0338
1762169902.2806,0.0273
1762169902.4593,0.0186
1762169902.6242,0.0164
1762169902.7761,0.0142
1762169902.9549,0.0142
1762169903.1097,0.0109
1762169903.2878,0.0076
1762169903.4415,0.0033
1762169903.6208,0.0033
1762169903.7702,-0.0011
1762169903.9500,-0.0033
1762169904.1015,-0.0065
1762169904.2820,-0.0131
1762169904.4357,-0.0153
1762169904.6047,-0.0153
1762169904.7601,-0.0175
1762169904.9374,-0.0207
1762169905.0919,-0.0218
1762169905.2707,-0.0218
1762169905.4310,-0.0251
1762169905.5854,-0.0305
1762169905.7628,-0.0415
1762169905.9349,-0.0567
1762169906.0891,-0.0567
1762169906.2674,-0.0665
1762169906.4212,-0.0764
1762169906.5775,-0.0818
1762169906.7530,-0.0818
1762169906.9080,-0.0851
1762169907.0859,-0.0862
1762169907.2384,-0.0927
1762169907.3948,-0.1004
1762169907.5724,-0.1004
1762169907.7268,-0.1058
1762169907.9053,-0.1058
1762169908.0580,-0.1058
1762169908.2238,-0.1058
1762169908.4010,-0.1080
1762169908.5552,-0.1080
1762169908.7102,-0.1123
1762169908.8753,-0.1123
1762169909.0383,-0.1189
1762169909.2170,-0.1244
1762169909.3737,-0.1331
1762169909.5493,-0.1331
1762169909.7051,-0.1429
1762169909.8590,-0.1484
1762169910.0376,-0.1451
1762169910.1918,-0.1396
1762169910.3721,-0.1396
1762169910.5222,-0.1320
1762169910.6857,-0.1254
1762169910.8636,-0.1200
1762169911.0180,-0.1200
1762169911.1706,-0.1134
1762169911.3373,-0.1069
1762169911.5158,-0.1047
1762169911.6699,-0.1047
1762169911.8485,-0.0982
1762169912.0008,-0.0938
1762169912.1784,-0.0905
1762169912.3316,-0.0894
1762169912.4872,-0.0894
1762169912.6649,-0.0916
1762169912.8193,-0.0949
1762169912.9971,-0.0971
1762169913.1504,-0.0971
1762169913.3060,-0.1014
1762169913.4836,-0.1036
1762169913.6378,-0.1058
1762169913.8171,-0.1058
1762169913.9715,-0.1102
1762169914.1489,-0.1145
1762169914.3042,-0.1145
1762169914.4559,-0.1145
1762169914.6352,-0.1145
1762169914.7927,-0.1156
1762169914.9602,-0.1167
1762169915.1150,-0.1167
1762169915.2838,-0.1167
1762169915.4379,-0.1156
1762169915.6163,-0.1156
1762169915.7810,-0.1134
1762169915.9464,-0.1134
1762169916.1000,-0.1091
1762169916.2593,-0.1036
1762169916.4412,-0.0971
1762169916.5905,-0.0927
1762169916.7531,-0.0927
1762169916.9325,-0.0883
1762169917.0855,-0.0818
1762169917.2647,-0.0742
1762169917.4202,-0.0742
1762169917.5801,-0.0665
1762169917.7599,-0.0578
1762169917.9146,-0.0502
1762169918.0678,-0.0415
1762169918.2397,-0.0415
1762169918.4200,-0.0327
1762169918.5768,-0.0305
1762169918.7293,-0.0284
1762169918.9081,-0.0284
1762169919.0618,-0.0284
1762169919.2394,-0.0262
1762169919.3997,-0.0262
1762169919.5533,-0.0284
1762169919.7323,-0.0284
1762169919.8872,-0.0273
1762169920.0513,-0.0273
1762169920.2223,-0.0273
1762169920.3830,-0.0273
1762169920.5368,-0.0273
1762169920.7166,-0.0305
1762169920.8701,-0.0327
1762169921.0414,-0.0327
1762169921.1979,-0.0349
1762169921.3546,-0.0371
1762169921.5331,-0.0338
1762169921.6925,-0.0327
1762169921.8469,-0.0327
1762169922.0261,-0.0251
1762169922.1808,-0.0185
1762169922.3586,-0.0120
1762169922.5126,-0.0120
1762169922.6671,-0.0109
1762169922.8307,-0.0044
1762169923.0081,0.0022
1762169923.1604,0.0087
1762169923.3492,0.0087
1762169923.5032,0.0142
1762169923.6565,0.0186
1762169923.8445,0.0196
1762169924.0043,0.0240
1762169924.1571,0.0240
1762169924.3371,0.0316
1762169924.4916,0.0393
1762169924.6460,0.0426
1762169924.8257,0.0480
1762169924.9798,0.0480
1762169925.1589,0.0513
1762169925.3120,0.0545
1762169925.4901,0.0589
1762169925.6452,0.0589
1762169925.7990,0.0611
1762169925.9687,0.0665
1762169926.1474,0.0720
1762169926.3011,0.0720
1762169926.4736,0.0764
1762169926.6268,0.0775
1762169926.8043,0.0676
1762169926.9594,0.0676
1762169927.1148,0.0676
1762169927.2867,0.0644
1762169927.4430,0.0578
1762169927.6201,0.0545
1762169927.7749,0.0545
1762169927.9536,0.0524
1762169928.1091,0.0469
1762169928.2621,0.0393
1762169928.4403,0.0316
1762169928.5933,0.0316
1762169928.7730,0.0229
1762169928.9272,0.0120
1762169929.1053,0.0065
1762169929.2599,0.0065
1762169929.4151,0.0011
1762169929.5912,-0.0022
1762169929.7453,-0.0054
1762169929.9244,-0.0054
1762169930.0798,-0.0109
1762169930.2575,-0.0142
1762169930.4131,-0.0185
1762169930.5898,-0.0185
1762169930.7437,-0.0218
1762169930.9242,-0.0251
1762169931.0772,-0.0251
1762169931.2552,-0.0251
1762169931.4100,-0.0240
1762169931.5645,-0.0229
1762169931.7521,-0.0229
1762169931.9075,-0.0229
1762169932.0760,-0.0218
1762169932.2292,-0.0240
1762169932.4073,-0.0251
1762169932.5608,-0.0251
1762169932.7413,-0.0251
1762169932.8948,-0.0218
1762169933.0752,-0.0196
1762169933.2296,-0.0196
1762169933.3836,-0.0196
1762169933.5632,-0.0142
1762169933.7166,-0.0065
1762169933.8940,0.0055
1762169934.0475,0.0153
1762169934.2266,0.0153
1762169934.3772,0.0186
1762169934.5547,0.0218
1762169934.7208,0.0295
1762169934.8698,0.0295
1762169935.0421,0.0393
1762169935.2114,0.0502
1762169935.3773,0.0545
1762169935.5309,0.0578
1762169935.7104,0.0578
1762169935.8634,0.0600
1762169936.0413,0.0644
1762169936.1955,0.0676
1762169936.3497,0.0676
1762169936.5291,0.0720
1762169936.6840,0.0753
1762169936.8611,0.0753
1762169937.0105,0.0785
1762169937.1886,0.0785
1762169937.3564,0.0753
1762169937.5155,0.0709
1762169937.6824,0.0676
1762169937.8431,0.0676
1762169937.9979,0.0622
1762169938.1779,0.0589
1762169938.3309,0.0513
1762169938.5100,0.0513
1762169938.6645,0.0436
1762169938.8428,0.0371
1762169939.0059,0.0295
1762169939.1607,0.0295
1762169939.3401,0.0251
1762169939.4931,0.0207
1762169939.6726,0.0131
1762169939.8259,0.0131
1762169939.9825,0.0044
1762169940.1481,-0.0087
1762169940.3235,-0.0175
1762169940.4769,-0.0175
1762169940.6547,-0.0175
1762169940.8152,-0.0196
1762169940.9701,-0.0207
1762169941.1425,-0.0218
1762169941.3083,-0.0218
1762169941.4626,-0.0218
1762169941.6406,-0.0240
1762169941.7951,-0.0262
1762169941.9736,-0.0316
1762169942.1290,-0.0316
1762169942.3055,-0.0393
1762169942.4606,-0.0469
1762169942.6151,-0.0513
1762169942.7960,-0.0513
1762169942.9563,-0.0524
1762169943.1094,-0.0556
1762169943.2862,-0.0578
1762169943.4424,-0.0611
1762169943.6127,-0.0611
1762169943.7815,-0.0611
1762169943.9379,-0.0589
1762169944.1179,-0.0589
1762169944.2720,-0.0589
1762169944.4498,-0.0589
1762169944.6052,-0.0567
1762169944.7583,-0.0567
1762169944.9368,-0.0567
1762169945.0915,-0.0567
1762169945.2692,-0.0567
1762169945.4258,-0.0534
1762169945.6036,-0.0534
1762169945.7599,-0.0469
1762169945.9134,-0.0436
1762169946.0909,-0.0415
1762169946.2443,-0.0382
1762169946.4250,-0.0382
1762169946.5788,-0.0327
1762169946.7566,-0.0284
1762169946.9106,-0.0284
1762169947.0655,-0.0251
1762169947.2423,-0.0207
1762169947.3968,-0.0153
1762169947.5770,-0.0109
1762169947.7287,-0.0109
1762169947.9081,-0.0098
1762169948.0635,-0.0076
1762169948.2185,-0.0098
1762169948.3954,-0.0098
1762169948.5488,-0.0098
1762169948.7284,-0.0087
1762169948.8842,-0.0153
1762169949.0385,-0.0207
1762169949.2171,-0.0207
1762169949.3741,-0.0218
1762169949.5549,-0.0251
1762169949.7029,-0.0284
1762169949.8594,-0.0284
1762169950.0391,-0.0338
1762169950.1938,-0.0349
1762169950.3581,-0.0327
1762169950.5356,-0.0327
1762169950.6895,-0.0327
1762169950.8432,-0.0305
1762169951.0229,-0.0360
1762169951.1774,-0.0447
1762169951.3552,-0.0447
1762169951.5019,-0.0545
1762169951.6807,-0.0600
1762169951.8253,-0.0622
1762169952.0044,-0.0622
1762169952.1573,-0.0600
1762169952.3354,-0.0578
1762169952.4892,-0.0513
1762169952.6695,-0.0513
1762169952.8233,-0.0404
1762169952.9767,-0.0305
1762169953.1564,-0.0207
1762169953.3111,-0.0120
1762169953.4872,-0.0120
1762169953.6406,-0.0044
1762169953.7981,0.0033
1762169953.9785,0.0131
1762169954.1236,0.0131
1762169954.2898,0.0218
1762169954.4478,0.0251
1762169954.6250,0.0284
1762169954.7804,0.0349
1762169954.9584,0.0349
1762169955.1174,0.0415
1762169955.2724,0.0469
1762169955.4500,0.0513
1762169955.6044,0.0513
1762169955.7578,0.0535
1762169955.9241,0.0524
1762169956.0916,0.0513
1762169956.2719,0.0513
1762169956.4248,0.0502
1762169956.5853,0.0502
1762169956.7411,0.0545
1762169956.9079,0.0600
1762169957.0867,0.0600
1762169957.2409,0.0687
1762169957.3958,0.0753
1762169957.5743,0.0775
1762169957.7271,0.0775
1762169957.9070,0.0818
1762169958.0622,0.0894
1762169958.2160,0.0993
1762169958.3836,0.0993
1762169958.5639,0.1080
1762169958.7192,0.1145
1762169958.8721,0.1189
1762169959.0496,0.1189
1762169959.1980,0.1211
1762169959.3788,0.1276
1762169959.5353,0.1331
1762169959.7140,0.1364
1762169959.8664,0.1364
1762169960.0212,0.1364
1762169960.1983,0.1342
1762169960.3541,0.1276
1762169960.5319,0.1276
1762169960.6852,0.1189
1762169960.8377,0.1145
1762169961.0192,0.1113
1762169961.1748,0.1113
1762169961.3538,0.1058
1762169961.5082,0.0949
1762169961.6621,0.0873
1762169961.8396,0.0807
1762169961.9942,0.0807
1762169962.1633,0.0753
1762169962.3173,0.0665
1762169962.4960,0.0622
1762169962.6505,0.0622
1762169962.8289,0.0622
1762169962.9810,0.0611
1762169963.1613,0.0589
1762169963.3147,0.0589
1762169963.4692,0.0600
1762169963.6468,0.0633
1762169963.8053,0.0655
1762169963.9826,0.0655
1762169964.1378,0.0676
1762169964.2916,0.0644
1762169964.4706,0.0644
1762169964.6235,0.0622
1762169964.7811,0.0622
1762169964.9584,0.0567
1762169965.1116,0.0524
1762169965.2910,0.0502
1762169965.4449,0.0469
1762169965.6222,0.0469
1762169965.7811,0.0469
1762169965.9362,0.0426
1762169966.1159,0.0360
1762169966.2699,0.0360
1762169966.4227,0.0316
1762169966.6048,0.0262
1762169966.7696,0.0196
1762169966.9372,0.0196
1762169967.0918,0.0164
1762169967.2608,0.0131
1762169967.4153,0.0120
1762169967.5946,0.0142
1762169967.7470,0.0142
1762169967.9186,0.0175
1762169968.0728,0.0229
1762169968.2487,0.0284
1762169968.4033,0.0349
1762169968.5807,0.0349
1762169968.7397,0.0404
1762169968.9183,0.0426
1762169969.0704,0.0458
1762169969.2483,0.0458
1762169969.4030,0.0458
1762169969.5815,0.0415
1762169969.7369,0.0360
1762169969.8955,0.0360
1762169970.0734,0.0360
1762169970.2286,0.0338
1762169970.4066,0.0327
1762169970.5613,0.0338
1762169970.7156,0.0338
1762169970.8838,0.0327
1762169971.0630,0.0262
1762169971.2171,0.0229
1762169971.3846,0.0218
1762169971.5637,0.0218
1762169971.7165,0.0196
1762169971.8722,0.0218
1762169972.0357,0.0251
1762169972.2030,0.0295
1762169972.3813,0.0295
1762169972.5373,0.0338
1762169972.7151,0.0349
1762169972.8685,0.0349
1762169973.0309,0.0349
1762169973.2126,0.0305
1762169973.3721,0.0295
1762169973.5267,0.0284
1762169973.7049,0.0273
1762169973.8535,0.0273
1762169974.0318,0.0262
1762169974.1870,0.0273
1762169974.3659,0.0284
1762169974.5189,0.0284
1762169974.6752,-3.1143
1762169974.8522,-3.1176
1762169975.0090,-3.1100
1762169975.1853,-3.1100
1762169975.3407,-3.1045
1762169975.5015,-3.1045
1762169975.6724,-3.1056
1762169975.8255,-3.1110
1762169975.9946,-3.1056
1762169976.1680,-3.1056
1762169976.3411,-3.0958
1762169976.4961,-3.0914
1762169976.6739,-3.0914
1762169976.8291,-3.0860
1762169976.9866,-3.0838
1762169977.1688,-3.0838
1762169977.3228,-3.0827
