ros_time_s,Lecturas_ValidasVerde
1762168619.2699,3.0000
1762168619.4230,4.0000
1762168619.6020,3.0000
1762168619.7555,2.0000
1762168619.9388,2.0000
1762168620.0958,3.0000
1762168620.2741,4.0000
1762168620.4334,4.0000
1762168620.6129,4.0000
1762168620.7674,4.0000
1762168620.9412,4.0000
1762168621.1217,4.0000
1762168621.2783,3.0000
1762168621.4461,2.0000
1762168621.6128,3.0000
1762168621.7816,2.0000
1762168621.9580,3.0000
1762168622.1111,2.0000
1762168622.2923,5.0000
1762168622.4451,6.0000
1762168622.6248,6.0000
1762168622.7785,6.0000
1762168622.9559,7.0000
1762168623.1353,6.0000
1762168623.2912,11.0000
1762168623.4689,8.0000
1762168623.6236,10.0000
1762168623.8027,7.0000
1762168623.9686,10.0000
1762168624.1244,11.0000
1762168624.2860,10.0000
1762168624.4506,8.0000
1762168624.6307,8.0000
1762168624.8091,6.0000
1762168624.9568,9.0000
1762168625.1369,8.0000
1762168625.2901,6.0000
1762168625.4662,6.0000
1762168625.6263,5.0000
1762168625.8029,4.0000
1762168625.9572,3.0000
1762168626.1364,3.0000
1762168626.2913,2.0000
1762168626.4692,2.0000
1762168626.6248,1.0000
1762168626.8036,1.0000
1762168626.9556,2.0000
1762168627.4528,1.0000
1762168627.9648,1.0000
1762168628.2993,1.0000
1762168628.4528,2.0000
1762168628.6310,2.0000
1762168628.7859,1.0000
1762168628.9634,2.0000
1762168629.1184,2.0000
1762168629.2894,1.0000
1762168629.4670,2.0000
1762168629.6226,2.0000
1762168629.8009,2.0000
1762168629.9542,2.0000
1762168630.1343,2.0000
1762168630.2879,2.0000
1762168630.4658,3.0000
1762168630.6206,2.0000
1762168630.8000,3.0000
1762168630.9627,3.0000
1762168631.1414,2.0000
1762168631.2972,3.0000
1762168631.4756,2.0000
1762168631.6282,4.0000
1762168631.8073,4.0000
1762168631.9872,4.0000
1762168632.1401,3.0000
1762168632.3213,2.0000
1762168632.4879,2.0000
1762168632.6428,3.0000
1762168632.8219,2.0000
1762168632.9755,2.0000
1762168633.1538,4.0000
1762168633.3086,3.0000
1762168633.4714,3.0000
1762168633.6516,3.0000
1762168633.8049,5.0000
1762168633.9850,4.0000
1762168634.1533,4.0000
1762168634.3331,4.0000
1762168634.4879,3.0000
1762168634.6659,6.0000
1762168634.8205,5.0000
1762168634.9987,5.0000
1762168635.1530,4.0000
1762168635.3312,4.0000
1762168635.4855,4.0000
1762168635.6636,4.0000
1762168635.8187,5.0000
1762168635.9983,5.0000
1762168636.1512,4.0000
1762168636.3299,5.0000
1762168636.4839,4.0000
1762168636.6625,3.0000
1762168636.8166,7.0000
1762168636.9964,4.0000
1762168637.1493,5.0000
1762168637.3287,6.0000
1762168637.4906,4.0000
1762168637.6437,5.0000
1762168637.8220,7.0000
1762168637.9777,7.0000
1762168638.1448,5.0000
1762168638.3081,7.0000
1762168638.4882,5.0000
1762168638.6491,7.0000
1762168638.8289,6.0000
1762168638.9840,8.0000
1762168639.1514,5.0000
1762168639.3311,7.0000
1762168639.4847,8.0000
1762168639.6643,7.0000
1762168639.8192,7.0000
1762168639.9963,7.0000
1762168640.1512,8.0000
1762168640.3270,8.0000
1762168640.4869,8.0000
1762168640.6585,9.0000
1762168640.8189,5.0000
1762168640.9980,7.0000
1762168641.1513,7.0000
1762168641.3203,9.0000
1762168641.4972,10.0000
1762168641.6500,7.0000
1762168641.8302,8.0000
1762168642.0095,7.0000
1762168642.1635,9.0000
1762168642.3409,8.0000
1762168642.4963,7.0000
1762168642.6747,10.0000
1762168642.8297,8.0000
1762168643.0066,10.0000
1762168643.1851,10.0000
1762168643.3389,10.0000
1762168643.5173,11.0000
1762168643.6699,9.0000
1762168643.8502,10.0000
1762168644.0036,10.0000
1762168644.1836,9.0000
1762168644.3381,11.0000
1762168644.5102,11.0000
1762168644.6907,12.0000
1762168644.8434,12.0000
1762168645.0226,10.0000
1762168645.1792,9.0000
1762168645.3575,11.0000
1762168645.5119,10.0000
1762168645.6825,8.0000
1762168645.8593,8.0000
1762168646.0403,11.0000
1762168646.1946,8.0000
1762168646.3732,11.0000
1762168646.5249,9.0000
1762168646.7020,8.0000
1762168646.8565,6.0000
1762168647.0373,11.0000
1762168647.2050,11.0000
1762168647.3843,9.0000
1762168647.5452,9.0000
1762168647.7002,9.0000
1762168647.8803,9.0000
1762168648.0362,10.0000
1762168648.2100,10.0000
1762168648.3885,12.0000
1762168648.5519,9.0000
1762168648.7300,12.0000
1762168648.8856,12.0000
1762168649.0621,13.0000
1762168649.2187,13.0000
1762168649.3959,9.0000
1762168649.5749,12.0000
1762168649.7292,11.0000
1762168649.8918,14.0000
1762168650.0716,12.0000
1762168650.2275,13.0000
1762168650.4045,14.0000
1762168650.5576,15.0000
1762168650.7367,14.0000
1762168650.9005,15.0000
1762168651.0800,12.0000
1762168651.2350,11.0000
1762168651.4143,14.0000
1762168651.5913,12.0000
1762168651.7459,11.0000
1762168651.9075,11.0000
1762168652.0872,13.0000
1762168652.2645,10.0000
1762168652.4201,12.0000
1762168652.5970,14.0000
1762168652.7561,10.0000
1762168652.9318,13.0000
1762168653.0840,13.0000
1762168653.2684,12.0000
1762168653.4226,12.0000
1762168653.5948,15.0000
1762168653.7764,13.0000
1762168653.9342,13.0000
1762168654.0985,13.0000
1762168654.2779,13.0000
1762168654.4330,12.0000
1762168654.6058,12.0000
1762168654.7803,11.0000
1762168654.9351,11.0000
1762168655.1168,11.0000
1762168655.2728,13.0000
1762168655.4493,10.0000
1762168655.6156,10.0000
1762168655.7715,9.0000
1762168655.9445,11.0000
1762168656.1197,8.0000
1762168656.2759,9.0000
1762168656.4519,12.0000
1762168656.6057,10.0000
1762168656.7848,11.0000
1762168656.9396,11.0000
1762168657.1026,10.0000
1762168657.2829,11.0000
1762168657.4365,10.0000
1762168657.6156,12.0000
1762168657.7699,11.0000
1762168657.9401,8.0000
1762168658.1089,13.0000
1762168658.2835,9.0000
1762168658.4358,13.0000
1762168658.6199,10.0000
1762168658.7758,12.0000
1762168658.9534,12.0000
1762168659.1084,11.0000
1762168659.2881,12.0000
1762168659.4410,11.0000
1762168659.6205,11.0000
1762168659.7763,13.0000
1762168659.9429,14.0000
1762168660.1038,12.0000
1762168660.2780,12.0000
1762168660.4431,11.0000
1762168660.6113,12.0000
1762168660.7969,13.0000
1762168660.9514,13.0000
1762168661.1290,15.0000
1762168661.2841,13.0000
1762168661.4627,14.0000
1762168661.6166,12.0000
1762168661.7903,11.0000
1762168661.9460,12.0000
1762168662.1252,13.0000
1762168662.3027,14.0000
1762168662.4574,13.0000
1762168662.6357,11.0000
1762168662.7903,15.0000
1762168662.9641,16.0000
1762168663.1247,16.0000
1762168663.2871,17.0000
1762168663.4539,16.0000
1762168663.6270,12.0000
1762168663.8001,13.0000
1762168663.9634,14.0000
1762168664.1250,18.0000
1762168664.2946,20.0000
1762168664.4758,16.0000
1762168664.6295,16.0000
1762168664.8070,22.0000
1762168664.9616,19.0000
1762168665.1410,17.0000
1762168665.2942,19.0000
1762168665.4739,21.0000
1762168665.6287,20.0000
1762168665.8062,23.0000
1762168665.9785,19.0000
1762168666.1312,20.0000
1762168666.3093,18.0000
1762168666.4689,17.0000
1762168666.6469,19.0000
1762168666.8269,15.0000
1762168666.9808,16.0000
1762168667.1495,14.0000
1762168667.3196,17.0000
1762168667.4968,18.0000
1762168667.6542,17.0000
1762168667.8165,11.0000
1762168667.9848,13.0000
1762168668.1633,14.0000
1762168668.3228,17.0000
1762168668.4990,16.0000
1762168668.6684,14.0000
1762168668.8227,15.0000
1762168668.9964,12.0000
1762168669.1721,15.0000
1762168669.3269,18.0000
1762168669.5046,16.0000
1762168669.6575,17.0000
1762168669.8275,19.0000
1762168669.9918,19.0000
1762168670.1717,15.0000
1762168670.3251,14.0000
1762168670.5063,14.0000
1762168670.6613,14.0000
1762168670.8389,15.0000
1762168670.9926,13.0000
1762168671.1714,14.0000
1762168671.3266,12.0000
1762168671.4966,13.0000
1762168671.6756,12.0000
1762168671.8207,13.0000
1762168671.9886,13.0000
1762168672.1569,18.0000
1762168672.3257,21.0000
1762168672.4860,17.0000
1762168672.6664,18.0000
1762168672.8199,19.0000
1762168672.9911,16.0000
1762168673.1708,16.0000
1762168673.3218,16.0000
1762168673.5092,17.0000
1762168673.6642,17.0000
1762168673.8428,14.0000
1762168673.9969,17.0000
1762168674.1559,17.0000
1762168674.3336,17.0000
1762168674.4884,18.0000
1762168674.6626,16.0000
1762168674.8401,19.0000
1762168674.9957,19.0000
1762168675.1742,17.0000
1762168675.3398,19.0000
1762168675.4932,19.0000
1762168675.6723,20.0000
1762168675.8399,18.0000
1762168675.9957,21.0000
1762168676.1670,22.0000
1762168676.3448,22.0000
1762168676.4929,22.0000
1762168676.6721,21.0000
1762168676.8263,24.0000
1762168677.0025,21.0000
1762168677.1702,22.0000
1762168677.3240,19.0000
1762168677.5044,18.0000
1762168677.6616,22.0000
1762168677.8339,21.0000
1762168677.9896,25.0000
1762168678.1730,24.0000
1762168678.3266,25.0000
1762168678.4929,23.0000
1762168678.6712,23.0000
1762168678.8257,24.0000
1762168678.9888,24.0000
1762168679.1683,23.0000
1762168679.3346,24.0000
1762168679.4869,22.0000
1762168679.6675,22.0000
1762168679.8216,25.0000
1762168680.0024,24.0000
1762168680.1564,23.0000
1762168680.3186,23.0000
1762168680.4991,23.0000
1762168680.6543,23.0000
1762168680.8313,21.0000
1762168680.9845,20.0000
1762168681.1643,21.0000
1762168681.3247,24.0000
1762168681.5041,23.0000
1762168681.6580,24.0000
1762168681.8312,20.0000
1762168681.9845,20.0000
1762168682.1699,23.0000
1762168682.3239,22.0000
1762168682.5020,24.0000
1762168682.6641,22.0000
1762168682.8271,22.0000
1762168682.9959,21.0000
1762168683.1494,24.0000
1762168683.3261,21.0000
1762168683.4980,23.0000
1762168683.6526,21.0000
1762168683.8311,23.0000
1762168683.9928,22.0000
1762168684.1625,21.0000
1762168684.3171,20.0000
1762168684.4948,22.0000
1762168684.6503,22.0000
1762168684.8269,20.0000
1762168684.9813,19.0000
1762168685.1608,22.0000
1762168685.3063,21.0000
1762168685.4850,23.0000
1762168685.6399,20.0000
1762168685.8189,21.0000
1762168685.9723,18.0000
1762168686.1569,18.0000
1762168686.3127,19.0000
1762168686.4861,20.0000
1762168686.6449,20.0000
1762168686.8238,20.0000
1762168686.9849,20.0000
1762168687.1420,20.0000
1762168687.3035,19.0000
1762168687.4718,22.0000
1762168687.6499,21.0000
1762168687.8064,20.0000
1762168687.9851,21.0000
1762168688.1392,23.0000
1762168688.3183,24.0000
1762168688.4726,23.0000
1762168688.4726,20.0000
1762168688.6226,20.0000
1762168688.7726,20.0000
1762168688.9226,24.0000
1762168689.0726,24.0000
1762168689.2226,24.0000
1762168689.3726,21.0000
1762168689.5226,21.0000
1762168689.6726,21.0000
1762168689.8226,23.0000
1762168689.9726,23.0000
1762168690.1226,23.0000
1762168690.2726,20.0000
1762168690.4226,20.0000
1762168690.5726,20.0000
1762168690.7226,23.0000
1762168690.8726,23.0000
1762168691.0226,23.0000
1762168691.1726,23.0000
1762168691.3226,23.0000
1762168691.4726,23.0000
1762168691.6226,22.0000
1762168691.7726,22.0000
1762168691.9226,22.0000
1762168692.0726,24.0000
1762168692.2226,24.0000
1762168692.3726,24.0000
1762168692.5226,21.0000
1762168692.6726,21.0000
1762168692.8226,21.0000
1762168692.9726,23.0000
1762168693.1226,23.0000
1762168693.2726,23.0000
1762168693.4226,23.0000
1762168693.5726,23.0000
1762168693.7226,23.0000
1762168693.8726,24.0000
1762168694.0226,24.0000
1762168694.1726,24.0000
1762168694.3226,21.0000
1762168694.4726,21.0000
1762168694.6226,21.0000
1762168694.7726,24.0000
1762168694.9226,24.0000
1762168695.0726,24.0000
1762168695.2226,25.0000
1762168695.3726,25.0000
1762168695.5226,25.0000
1762168695.6726,21.0000
1762168695.8226,21.0000
1762168695.9726,21.0000
1762168696.1226,24.0000
1762168696.2726,24.0000
1762168696.4226,24.0000
1762168696.5726,21.0000
1762168696.7227,21.0000
1762168696.8727,21.0000
1762168697.0227,22.0000
1762168697.1727,22.0000
1762168697.3227,22.0000
1762168697.4727,23.0000
1762168697.6227,23.0000
1762168697.7727,23.0000
1762168697.9227,22.0000
1762168698.0727,22.0000
1762168698.2227,22.0000
1762168698.3727,22.0000
1762168698.5227,22.0000
1762168698.6727,22.0000
1762168698.8227,24.0000
1762168698.9727,24.0000
1762168699.1227,24.0000
1762168699.2727,24.0000
1762168699.4227,24.0000
1762168699.5727,24.0000
1762168699.7227,23.0000
1762168699.8727,23.0000
1762168700.0227,23.0000
1762168700.1727,22.0000
1762168700.3227,22.0000
1762168700.4727,22.0000
1762168700.6227,21.0000
1762168700.7727,21.0000
1762168700.9227,21.0000
1762168701.0727,23.0000
1762168701.2227,23.0000
1762168701.3727,23.0000
1762168701.5227,23.0000
1762168701.6727,23.0000
1762168701.8227,23.0000
1762168701.9727,21.0000
1762168702.1227,21.0000
1762168702.2727,21.0000
1762168702.4227,25.0000
1762168702.5727,25.0000
1762168702.7227,25.0000
1762168702.8727,23.0000
1762168703.0227,23.0000
1762168703.1727,23.0000
1762168703.3227,20.0000
1762168703.4727,20.0000
1762168703.6227,20.0000
1762168703.7727,20.0000
1762168703.9227,20.0000
1762168704.0727,20.0000
1762168704.2227,20.0000
1762168704.3727,20.0000
1762168704.5227,20.0000
1762168704.6727,22.0000
1762168704.8227,22.0000
1762168704.9727,22.0000
1762168705.1227,24.0000
1762168705.2727,24.0000
1762168705.4227,24.0000
1762168705.5727,23.0000
1762168705.7227,23.0000
1762168705.8727,23.0000
1762168706.0227,20.0000
1762168706.1727,20.0000
1762168706.3227,20.0000
1762168706.4727,22.0000
1762168706.6227,22.0000
1762168706.7727,22.0000
1762168706.9227,21.0000
1762168707.0727,21.0000
1762168707.2227,21.0000
1762168707.3727,21.0000
1762168707.5227,21.0000
1762168707.6727,21.0000
1762168707.8227,21.0000
1762168707.9727,21.0000
1762168708.1227,21.0000
1762168708.2727,24.0000
1762168708.4227,24.0000
1762168708.5727,24.0000
1762168708.7227,20.0000
1762168708.8727,20.0000
1762168709.0227,20.0000
1762168709.1727,23.0000
1762168709.3227,23.0000
1762168709.4727,23.0000
1762168709.6227,22.0000
1762168709.7727,22.0000
1762168709.9227,22.0000
1762168710.0727,23.0000
1762168710.2227,23.0000
1762168710.3727,23.0000
1762168710.5227,25.0000
1762168710.6727,25.0000
1762168710.8227,25.0000
1762168710.9727,22.0000
1762168711.1227,22.0000
1762168711.2727,22.0000
1762168711.4227,21.0000
1762168711.5727,21.0000
1762168711.7227,21.0000
1762168711.8727,22.0000
1762168712.0227,22.0000
1762168712.1727,22.0000
1762168712.3227,22.0000
1762168712.4727,22.0000
1762168712.6227,22.0000
1762168712.7727,23.0000
1762168712.9227,23.0000
1762168713.0727,23.0000
1762168713.2227,22.0000
1762168713.3727,22.0000
1762168713.5227,22.0000
1762168713.6727,25.0000
1762168713.8227,25.0000
1762168713.9727,25.0000
1762168714.1227,21.0000
1762168714.2727,21.0000
1762168714.4227,21.0000
1762168714.5727,20.0000
1762168714.7227,20.0000
1762168714.8727,20.0000
1762168715.0227,22.0000
1762168715.1727,22.0000
1762168715.3227,22.0000
1762168715.4727,22.0000
1762168715.6227,22.0000
1762168715.7727,22.0000
1762168715.9227,21.0000
1762168716.0727,21.0000
1762168716.2227,21.0000
1762168716.3727,21.0000
1762168716.5227,21.0000
1762168716.6727,21.0000
1762168716.8227,24.0000
1762168716.9727,24.0000
1762168717.1227,24.0000
1762168717.2727,24.0000
1762168717.4227,24.0000
1762168717.5727,24.0000
1762168717.7227,24.0000
1762168717.8727,24.0000
1762168718.0227,24.0000
1762168718.1727,21.0000
1762168718.3227,21.0000
1762168718.4727,21.0000
1762168718.6227,20.0000
1762168718.7727,20.0000
1762168718.9227,20.0000
1762168719.0727,20.0000
1762168719.2227,20.0000
1762168719.3727,20.0000
1762168719.5227,23.0000
1762168719.6727,23.0000
1762168719.8227,23.0000
1762168719.9727,20.0000
1762168720.1227,20.0000
1762168720.2727,20.0000
1762168720.4227,23.0000
1762168720.5727,23.0000
1762168720.7227,23.0000
1762168720.8727,22.0000
1762168721.0227,22.0000
1762168721.1727,22.0000
1762168721.3227,24.0000
1762168721.4727,24.0000
1762168721.6227,24.0000
1762168721.7727,25.0000
1762168721.9227,25.0000
1762168722.0727,25.0000
1762168722.2227,20.0000
1762168722.3727,20.0000
1762168722.5227,20.0000
1762168722.6727,24.0000
1762168722.8227,24.0000
1762168722.9727,24.0000
1762168723.1227,21.0000
1762168723.2727,21.0000
1762168723.4227,21.0000
1762168723.5727,25.0000
1762168723.7227,25.0000
1762168723.8727,25.0000
1762168724.0227,21.0000
1762168724.1727,21.0000
1762168724.3227,21.0000
1762168724.4727,24.0000
1762168724.6227,24.0000
1762168724.7727,24.0000
1762168724.9227,24.0000
1762168725.0727,24.0000
1762168725.2227,24.0000
1762168725.3727,20.0000
1762168725.5227,20.0000
1762168725.6727,20.0000
1762168725.8227,22.0000
1762168725.9727,22.0000
1762168726.1227,22.0000
1762168726.2727,25.0000
1762168726.4227,25.0000
1762168726.5727,25.0000
1762168726.7227,25.0000
1762168726.8727,25.0000
1762168727.0227,25.0000
1762168727.1727,21.0000
1762168727.3227,21.0000
1762168727.4727,21.0000
1762168727.6227,23.0000
1762168727.7727,23.0000
1762168727.9227,23.0000
1762168728.0727,23.0000
1762168728.2227,23.0000
1762168728.3727,23.0000
1762168728.5227,24.0000
1762168728.6727,24.0000
1762168728.8227,24.0000
1762168728.9727,23.0000
1762168729.1227,23.0000
1762168729.2727,23.0000
1762168729.4227,23.0000
1762168729.5727,23.0000
1762168729.7227,23.0000
1762168729.8727,24.0000
1762168730.0227,24.0000
1762168730.1727,24.0000
1762168730.3227,24.0000
1762168730.4727,24.0000
1762168730.6227,24.0000
1762168730.7727,20.0000
1762168730.9227,20.0000
1762168731.0727,20.0000
1762168731.2227,23.0000
1762168731.3727,23.0000
1762168731.5227,23.0000
1762168731.6727,21.0000
1762168731.8227,21.0000
1762168731.9727,21.0000
1762168732.1227,24.0000
1762168732.2727,24.0000
1762168732.4227,24.0000
1762168732.5727,24.0000
1762168732.7227,24.0000
1762168732.8727,24.0000
1762168733.0227,23.0000
1762168733.1727,23.0000
1762168733.3227,23.0000
1762168733.3227,19.0000
1762168733.5227,19.0000
1762168733.7227,19.0000
1762168733.9227,22.0000
1762168734.1227,22.0000
1762168734.3227,22.0000
1762168734.5227,19.0000
1762168734.7227,19.0000
1762168734.9227,19.0000
1762168735.1227,20.0000
1762168735.3227,20.0000
1762168735.5227,20.0000
1762168735.7227,25.0000
1762168735.9227,25.0000
1762168736.1227,25.0000
1762168736.3227,24.0000
1762168736.5227,24.0000
1762168736.7227,24.0000
1762168736.9227,22.0000
1762168737.1227,22.0000
1762168737.3227,22.0000
1762168737.5227,24.0000
1762168737.7227,24.0000
1762168737.9227,24.0000
1762168738.1227,25.0000
1762168738.3227,25.0000
1762168738.5227,25.0000
1762168738.7227,26.0000
1762168738.9227,26.0000
1762168739.1227,26.0000
1762168739.3227,24.0000
1762168739.5227,24.0000
1762168739.7227,24.0000
1762168739.9227,19.0000
1762168740.1227,19.0000
1762168740.3227,19.0000
1762168740.5227,26.0000
1762168740.7227,26.0000
1762168740.9227,26.0000
1762168741.1227,21.0000
1762168741.3227,21.0000
1762168741.5227,21.0000
1762168741.7227,20.0000
1762168741.9227,20.0000
1762168742.1227,20.0000
1762168742.3227,22.0000
1762168742.5227,22.0000
1762168742.7227,22.0000
1762168742.9227,22.0000
1762168743.1227,22.0000
1762168743.3227,22.0000
1762168743.5227,23.0000
1762168743.7227,23.0000
1762168743.9227,23.0000
1762168744.1227,24.0000
1762168744.3227,24.0000
1762168744.5227,24.0000
1762168744.7227,23.0000
1762168744.9227,23.0000
1762168745.1227,23.0000
1762168745.3227,24.0000
1762168745.5227,24.0000
1762168745.7227,24.0000
1762168745.9227,20.0000
1762168746.1227,20.0000
1762168746.3227,20.0000
1762168746.5227,21.0000
1762168746.7227,21.0000
1762168746.9227,21.0000
1762168747.1227,22.0000
1762168747.3227,22.0000
1762168747.5227,22.0000
1762168747.7227,22.0000
1762168747.9227,22.0000
1762168748.1227,22.0000
1762168748.3227,21.0000
1762168748.5227,21.0000
1762168748.7227,21.0000
1762168748.9227,20.0000
1762168749.1227,20.0000
1762168749.3227,20.0000
1762168749.5227,21.0000
1762168749.7227,21.0000
1762168749.9227,21.0000
1762168750.1227,24.0000
1762168750.3227,24.0000
1762168750.5227,24.0000
1762168750.7227,24.0000
1762168750.9227,24.0000
1762168751.1227,24.0000
1762168751.3227,24.0000
1762168751.5227,24.0000
1762168751.7227,24.0000
1762168751.9227,25.0000
1762168752.1227,25.0000
1762168752.3227,25.0000
1762168752.5227,22.0000
1762168752.7227,22.0000
1762168752.9227,22.0000
1762168753.1227,22.0000
1762168753.3227,22.0000
1762168753.5227,22.0000
1762168753.7227,23.0000
1762168753.9227,23.0000
1762168754.1227,23.0000
1762168754.3227,25.0000
1762168754.5227,25.0000
1762168754.7227,25.0000
1762168754.9227,20.0000
1762168755.1227,20.0000
1762168755.3227,20.0000
1762168755.5227,26.0000
1762168755.7227,26.0000
1762168755.9227,26.0000
1762168756.1227,23.0000
1762168756.3227,23.0000
1762168756.5227,23.0000
1762168756.7227,25.0000
1762168756.9227,25.0000
1762168757.1227,25.0000
1762168757.3227,22.0000
1762168757.5227,22.0000
1762168757.7227,22.0000
1762168757.9227,22.0000
1762168758.1227,22.0000
1762168758.3227,22.0000
1762168758.5227,22.0000
1762168758.7227,22.0000
1762168758.9227,22.0000
1762168759.1227,24.0000
1762168759.3227,24.0000
1762168759.5227,24.0000
1762168759.7227,24.0000
1762168759.9227,24.0000
1762168760.1227,24.0000
1762168760.3227,22.0000
1762168760.5227,22.0000
1762168760.7227,22.0000
1762168760.9227,19.0000
1762168761.1227,19.0000
1762168761.3227,19.0000
1762168761.5227,19.0000
1762168761.7227,19.0000
1762168761.9227,19.0000
1762168762.1227,21.0000
1762168762.3227,21.0000
1762168762.5227,21.0000
1762168762.7227,20.0000
1762168762.9227,20.0000
1762168763.1227,20.0000
1762168763.3227,22.0000
1762168763.5227,22.0000
1762168763.7227,22.0000
1762168763.9227,19.0000
1762168764.1227,19.0000
1762168764.3227,19.0000
1762168764.5227,23.0000
1762168764.7227,23.0000
1762168764.9227,23.0000
1762168765.1227,26.0000
1762168765.3227,26.0000
1762168765.5227,26.0000
1762168765.7227,19.0000
1762168765.9227,19.0000
1762168766.1227,19.0000
1762168766.3227,26.0000
1762168766.5227,26.0000
1762168766.7227,26.0000
1762168766.9227,20.0000
1762168767.1227,20.0000
1762168767.3227,20.0000
1762168767.5227,22.0000
1762168767.7227,22.0000
1762168767.9227,22.0000
1762168768.1227,19.0000
1762168768.3227,19.0000
1762168768.5227,19.0000
1762168768.7227,23.0000
1762168768.9227,23.0000
1762168769.1227,23.0000
1762168769.3227,26.0000
1762168769.5227,26.0000
1762168769.7227,26.0000
1762168769.9227,22.0000
1762168770.1227,22.0000
1762168770.3227,22.0000
1762168770.5227,23.0000
1762168770.7227,23.0000
1762168770.9227,23.0000
1762168771.1227,25.0000
1762168771.3227,25.0000
1762168771.5227,25.0000
1762168771.7227,20.0000
1762168771.9227,20.0000
1762168772.1227,20.0000
1762168772.3227,25.0000
1762168772.5227,25.0000
1762168772.7227,25.0000
1762168772.9227,26.0000
1762168773.1227,26.0000
1762168773.3227,26.0000
1762168773.5227,20.0000
1762168773.7227,20.0000
1762168773.9227,20.0000
1762168774.1227,25.0000
1762168774.3227,25.0000
1762168774.5227,25.0000
1762168774.7227,25.0000
1762168774.9227,25.0000
1762168775.1227,25.0000
1762168775.3227,25.0000
1762168775.5227,25.0000
1762168775.7227,25.0000
1762168775.9227,19.0000
1762168776.1227,19.0000
1762168776.3227,19.0000
1762168776.5227,26.0000
1762168776.7227,26.0000
1762168776.9227,26.0000
1762168777.1227,26.0000
1762168777.3227,26.0000
1762168777.5227,26.0000
1762168777.7227,25.0000
1762168777.9227,25.0000
1762168778.1227,25.0000
1762168778.3227,24.0000
1762168778.5227,24.0000
1762168778.7227,24.0000
1762168778.9227,25.0000
1762168779.1227,25.0000
1762168779.3227,25.0000
1762168779.5227,21.0000
1762168779.7227,21.0000
1762168779.9227,21.0000
1762168780.1227,25.0000
1762168780.3227,25.0000
1762168780.5227,25.0000
1762168780.7227,25.0000
1762168780.9227,25.0000
1762168781.1227,25.0000
1762168781.3227,26.0000
1762168781.5227,26.0000
1762168781.7227,26.0000
1762168781.9227,19.0000
1762168782.1227,19.0000
1762168782.3227,19.0000
1762168782.5227,19.0000
1762168782.7227,19.0000
1762168782.9227,19.0000
1762168783.1227,21.0000
1762168783.3227,21.0000
1762168783.5227,21.0000
1762168783.7227,22.0000
1762168783.9227,22.0000
1762168784.1227,22.0000
1762168784.3227,25.0000
1762168784.5227,25.0000
1762168784.7227,25.0000
1762168784.9227,19.0000
1762168785.1227,19.0000
1762168785.3227,19.0000
1762168785.5227,23.0000
1762168785.7227,23.0000
1762168785.9227,23.0000
1762168786.1227,23.0000
1762168786.3227,23.0000
1762168786.5227,23.0000
1762168786.7227,22.0000
1762168786.9227,22.0000
1762168787.1227,22.0000
1762168787.3227,24.0000
1762168787.5227,24.0000
1762168787.7227,24.0000
1762168787.9227,24.0000
1762168788.1227,24.0000
1762168788.3227,24.0000
1762168788.5227,25.0000
1762168788.7227,25.0000
1762168788.9227,25.0000
1762168789.1227,19.0000
1762168789.3227,19.0000
1762168789.5227,19.0000
1762168789.7227,26.0000
1762168789.9227,26.0000
1762168790.1227,26.0000
1762168790.3227,22.0000
1762168790.5227,22.0000
1762168790.7227,22.0000
1762168790.9227,22.0000
1762168791.1227,22.0000
1762168791.3227,22.0000
1762168791.5227,24.0000
1762168791.7227,24.0000
1762168791.9227,24.0000
1762168792.1227,21.0000
1762168792.3227,21.0000
1762168792.5227,21.0000
