ros_time_s,omega_1
1762168572.8021,-0.1130
1762168573.0030,-0.1130
1762168573.2019,-0.1230
1762168573.4026,-0.1230
1762168573.6023,-0.1230
1762168573.8026,-0.1230
1762168574.0038,-0.1230
1762168574.2065,-0.1230
1762168574.4078,-0.1230
1762168574.6082,-0.1230
1762168574.8089,-0.1230
1762168575.0096,-0.1230
1762168575.2104,-0.1230
1762168575.4110,-0.1230
1762168575.6114,-0.1230
1762168575.8119,-0.1230
1762168576.0112,-0.1230
1762168576.2121,-0.1230
1762168576.4126,-0.1230
1762168576.6133,-0.1230
1762168576.8139,-0.1230
1762168577.0151,-0.1230
1762168577.2153,-0.1230
1762168577.4152,-0.1230
1762168577.6167,-0.1230
1762168577.8173,-0.1230
1762168578.0176,-0.1230
1762168578.2186,-0.1230
1762168578.4192,-0.1230
1762168578.6200,-0.1230
1762168578.8204,-0.1230
1762168579.0215,-0.1230
1762168579.2221,-0.1230
1762168579.4219,-0.1230
1762168579.6232,-0.1230
1762168579.8238,-0.1230
1762168580.0251,-0.1230
1762168580.2255,-0.1230
1762168580.4256,-0.1230
1762168580.6273,-0.1230
1762168580.8291,-0.1230
1762168581.0282,-0.1230
1762168581.2291,-0.1230
1762168581.4286,-0.1230
1762168581.6286,-0.1230
1762168581.8292,-0.1230
1762168582.0297,-0.1230
1762168582.2299,-0.1230
1762168582.4323,-0.1230
1762168582.6339,-0.1230
1762168582.8343,-0.1230
1762168583.0351,-0.1230
1762168583.2347,-0.1230
1762168583.4366,-0.1230
1762168583.6381,-0.1230
1762168583.8374,-0.1230
1762168584.0388,-0.1230
1762168584.2400,-0.1230
1762168584.4400,-0.1230
1762168584.6413,-0.1230
1762168584.8418,-0.1230
1762168585.0422,-0.1230
1762168585.2438,-0.1230
1762168585.4451,-0.1230
1762168585.6461,-0.1230
1762168585.8452,-0.1230
1762168586.0464,-0.1230
1762168586.2471,-0.1230
1762168586.4471,-0.1230
1762168586.6477,-0.1230
1762168586.8491,-0.1230
1762168587.0507,-0.1230
1762168587.2809,-1.7270
1762168587.4930,-6.7130
