ros_time_s,imu_heading
1762175702.2495,2.3750
1762175702.4496,2.3750
1762175702.6517,2.3750
1762175702.8534,2.3750
1762175703.0536,2.3750
1762175703.2545,2.3750
1762175703.4546,2.3750
1762175703.6556,2.3750
1762175703.8566,2.3750
1762175704.0561,2.3750
1762175704.2577,2.3750
1762175704.4576,2.3750
1762175704.6588,2.3750
1762175704.8593,2.3750
1762175705.0595,2.3750
1762175705.2602,2.3750
1762175705.4608,2.3750
1762175705.6613,2.3750
1762175705.8621,2.3750
1762175706.0628,2.3750
1762175706.2629,2.3750
1762175706.4633,2.3750
1762175706.6640,2.3750
1762175706.8639,2.3750
1762175707.0647,2.3750
1762175707.2656,2.3750
1762175707.4655,2.3750
1762175707.6662,2.3750
1762175707.8670,2.3750
1762175708.0670,2.3750
1762175708.2677,2.3750
1762175708.4681,2.3750
1762175708.6695,2.3750
1762175708.8695,2.3750
1762175709.0700,2.3750
1762175709.2710,2.3750
1762175709.4713,2.3750
1762175709.6726,2.3750
1762175709.8726,2.3750
1762175710.0734,2.3750
1762175710.2740,2.3750
1762175710.4746,2.3750
1762175710.6748,2.3750
1762175710.8757,2.3750
1762175711.0754,2.3750
1762175711.2762,2.3750
1762175711.4773,2.3750
1762175711.6767,2.3750
1762175711.8770,2.3750
1762175712.0786,2.3750
1762175712.2791,2.3750
1762175712.4795,2.3750
1762175712.6809,2.3750
1762175712.8828,2.4380
1762175713.0838,2.8130
1762175713.2843,3.0000
1762175713.4851,3.0630
1762175713.6853,3.6250
1762175713.8853,3.6250
1762175714.0864,3.5000
1762175714.2863,3.4380
1762175714.4877,3.5000
1762175714.6884,3.5000
1762175714.8884,3.5630
1762175715.0893,3.6250
1762175715.2901,3.6250
1762175715.4903,3.3130
1762175715.6916,3.0630
1762175715.8918,3.0000
1762175716.0912,3.0630
1762175716.2919,3.0000
1762175716.4917,2.8750
1762175716.6935,2.6250
1762175716.8941,2.5000
1762175717.0945,2.5000
1762175717.2951,2.3130
1762175717.4953,2.5000
1762175717.6959,2.5000
1762175717.8958,2.5000
1762175718.0973,2.4380
1762175718.2971,2.0000
1762175718.4979,1.5000
1762175718.6984,1.3120
